# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_lender
419	                  1	                 11	                 15	                 31	                  0	                 25	                 16	                 23	                 24	                 28	                 31	                 38	                 31	                 10	                 44	                 13	                 49	                 42	                 26	                 48	                 11	                 28	                 16	                 36	                 38	                 15	                 27	                 47	                 39	                 20	                 31	                 13	                 47	                 35	                 34	                 19	                 11	                  3	                 13	                 16	                 21	                 39	                 15	                  5	                 44	                 34	                 39	                 22	                  4	                 27
420	                 29	                 49	                  0	                 36	                  9	                 13	                 21	                 23	                 24	                  0	                  6	                 18	                 33	                 14	                 17	                 13	                 26	                 17	                 24	                 11	                 31	                 38	                 44	                 39	                 46	                 15	                 28	                 39	                 39	                 24	                 37	                 40	                 42	                 26	                 33	                 31	                 49	                 49	                 13	                 16	                  5	                  7	                 26	                 16	                 46	                 38	                 39	                 11	                 23	                 38
421	                 37	                 49	                  0	                  1	                 35	                 42	                 21	                 33	                 17	                 28	                 19	                 32	                 27	                 27	                 35	                 25	                 49	                 17	                 26	                 12	                 31	                 38	                  4	                 23	                 20	                 48	                 48	                 39	                 18	                 24	                 48	                 40	                 42	                  6	                 33	                 31	                 28	                 32	                 13	                 45	                 27	                 31	                 17	                 47	                 30	                 43	                  8	                 35	                 40	                 12
422	                 37	                 24	                 11	                 18	                 35	                  4	                  8	                 18	                 17	                 33	                 19	                 20	                 46	                 18	                 35	                  3	                 31	                 38	                 26	                 44	                  5	                 38	                 23	                  2	                 20	                 19	                 41	                 26	                 18	                 18	                  0	                 42	                 11	                 38	                 34	                  0	                 49	                 32	                 13	                 30	                 35	                 29	                 43	                 21	                 30	                 48	                 25	                 36	                  2	                  5
423	                 44	                  9	                 23	                 26	                 35	                 18	                  8	                 22	                 11	                 43	                  1	                 21	                 46	                 24	                 49	                 47	                 31	                 17	                 17	                  9	                  5	                 38	                 25	                 40	                 38	                 24	                  4	                 16	                 17	                 10	                 34	                  5	                 37	                 10	                 40	                 26	                 49	                 32	                  4	                  9	                 44	                 37	                 24	                 21	                  1	                  2	                 44	                 10	                 15	                 18
424	                 37	                 22	                 31	                 44	                 35	                 38	                  8	                 17	                 11	                  7	                  9	                 20	                 46	                 18	                 18	                 27	                 31	                 17	                 40	                 42	                 29	                 38	                 37	                 29	                 38	                 24	                 27	                 16	                 43	                 17	                 16	                 34	                 12	                 10	                 22	                 26	                 49	                 32	                  4	                  9	                 25	                  4	                 12	                 47	                 24	                  2	                  0	                 35	                 30	                 18
425	                  9	                 27	                 10	                 48	                 35	                 32	                  7	                 30	                 11	                 22	                 32	                 20	                 46	                 37	                 26	                 35	                 31	                 32	                 40	                 43	                  1	                 38	                 37	                 49	                 42	                 46	                 35	                 17	                 43	                 16	                 16	                 18	                 12	                 38	                 28	                  9	                 49	                 30	                  4	                  8	                 25	                  4	                 12	                 47	                 24	                 40	                  0	                  5	                 11	                  7
426	                 49	                 11	                 20	                 25	                 35	                 22	                 39	                 27	                 11	                 34	                 30	                 24	                 46	                 37	                 18	                  5	                  2	                 32	                 18	                 26	                  1	                 10	                 10	                  0	                 10	                 12	                  0	                 45	                 46	                 20	                 16	                 35	                 33	                 13	                 20	                 39	                 31	                 30	                  4	                 43	                 46	                 17	                 47	                 31	                 24	                 29	                 28	                 15	                 11	                 40
427	                 17	                 11	                  5	                 42	                 35	                 27	                  2	                 49	                  5	                 34	                 17	                 20	                 46	                 26	                 26	                 32	                  2	                 39	                  0	                 11	                 49	                 39	                 10	                 26	                 31	                 33	                  8	                 45	                 22	                 32	                 32	                 25	                 43	                 32	                 10	                  4	                 31	                 29	                 47	                 38	                 46	                  7	                 35	                 31	                 15	                 29	                 12	                 15	                 31	                 40
428	                 13	                  7	                 42	                  3	                 35	                 34	                  2	                 48	                  5	                 40	                 46	                 26	                 37	                 48	                 48	                 32	                  2	                 18	                 49	                 11	                 29	                  1	                 48	                  2	                 17	                 46	                  1	                 26	                 46	                 21	                 39	                 25	                 43	                 37	                 10	                 40	                 33	                 29	                 25	                 37	                 46	                  9	                 35	                 18	                 47	                  2	                 44	                 31	                 34	                 36
429	                 29	                 43	                 38	                 44	                  5	                 22	                  7	                 14	                 17	                 40	                  8	                 26	                 19	                 48	                 13	                 25	                  2	                 34	                 49	                 11	                 25	                  2	                 34	                 26	                 17	                 46	                  5	                 45	                 16	                 21	                  7	                 11	                 34	                 22	                 10	                 18	                 33	                 29	                 19	                 12	                 46	                  9	                 35	                 18	                 40	                  2	                 28	                 26	                 34	                  2
430	                 35	                  6	                  9	                 46	                 46	                  1	                 28	                 16	                 43	                 40	                  8	                  1	                 19	                 48	                 13	                 25	                  2	                 37	                 49	                  8	                 30	                 14	                 17	                 13	                 17	                  3	                  5	                 37	                 26	                 21	                 39	                 44	                  9	                 15	                 38	                 41	                 18	                 25	                 27	                 12	                 34	                 23	                 40	                 29	                 15	                  2	                 24	                  7	                  6	                  4
431	                 24	                  6	                  9	                 21	                 41	                 23	                  8	                 13	                 24	                 11	                  8	                 26	                 16	                  6	                 27	                  0	                  2	                 37	                 18	                  8	                 48	                 19	                 13	                 38	                 49	                 46	                 37	                 37	                 26	                 21	                 41	                  4	                 40	                 30	                 38	                 18	                 12	                 23	                 22	                 14	                 32	                  9	                  1	                 41	                 15	                  2	                  7	                 29	                  1	                  4
432	                 24	                  6	                  9	                 36	                 40	                 11	                 47	                 10	                 19	                 21	                 15	                 11	                 26	                 15	                 18	                  0	                 16	                 36	                 13	                 41	                 21	                 19	                 46	                 36	                 47	                 22	                 20	                 37	                  4	                 11	                 41	                 35	                 13	                  0	                 38	                 39	                 25	                 38	                  4	                 14	                 47	                 35	                 28	                 29	                 15	                 13	                  7	                 29	                 47	                  2
433	                 44	                 21	                 36	                  7	                 24	                 13	                  9	                  7	                 39	                 21	                 11	                 13	                 26	                  9	                 18	                  3	                 28	                  4	                 16	                 21	                  6	                 19	                 22	                 36	                 20	                 22	                 31	                 20	                 37	                 21	                 48	                 48	                 13	                 19	                 43	                 14	                  4	                 15	                 30	                 20	                 33	                 35	                 43	                 12	                 46	                  4	                 15	                  0	                  1	                 12
434	                 44	                 47	                 36	                  1	                 14	                 49	                 16	                 24	                 19	                 21	                  5	                 18	                 26	                  8	                  5	                 46	                  8	                  0	                 25	                  1	                  6	                 19	                 22	                 23	                 11	                 38	                 23	                 20	                 37	                 40	                 17	                 40	                 35	                  1	                 32	                 30	                 40	                  0	                 18	                 17	                 14	                  1	                 49	                 43	                  0	                  4	                 15	                  0	                 39	                  5
435	                 18	                 47	                 18	                  0	                 25	                 34	                 46	                 10	                 39	                 32	                 42	                 18	                 26	                 39	                 10	                  3	                 22	                 41	                 40	                 21	                  7	                 21	                 22	                 26	                 11	                 23	                 23	                  8	                 37	                 48	                 33	                  3	                  9	                 17	                 32	                 12	                 17	                 15	                 42	                  8	                 14	                  1	                 44	                 39	                  0	                 22	                 35	                  0	                 20	                  5
436	                 18	                 10	                 44	                  7	                 14	                  8	                 25	                  1	                 40	                 32	                 12	                  7	                 26	                 28	                 23	                 41	                 41	                 36	                 45	                 18	                 41	                  7	                  0	                 34	                 11	                 45	                 23	                  6	                 37	                 15	                  6	                 15	                 26	                 17	                 32	                 34	                  5	                  5	                 42	                  8	                 28	                 48	                  9	                 42	                  0	                 45	                 11	                 28	                 20	                  2
437	                 18	                 45	                 29	                  7	                 11	                 20	                 37	                 12	                 40	                 48	                 16	                 30	                 26	                  2	                 36	                 32	                 33	                 41	                 27	                 18	                 44	                  0	                 20	                  4	                 11	                 12	                 17	                 45	                  4	                 15	                 36	                 19	                 36	                 17	                  6	                 48	                 22	                  5	                 49	                 18	                 36	                 35	                 16	                 38	                  0	                  6	                 29	                 41	                 20	                 24
438	                 44	                 45	                 36	                 37	                 15	                 31	                 40	                 40	                  9	                  4	                 16	                 31	                 26	                 32	                 19	                 44	                 33	                 21	                 48	                 18	                 41	                  0	                 47	                 26	                 30	                 47	                 17	                 40	                  9	                 21	                 25	                 33	                 25	                 20	                 23	                 33	                 19	                 14	                 49	                  5	                 35	                  4	                  9	                 46	                 28	                 37	                 29	                 41	                 20	                 34
439	                 22	                 45	                 36	                 12	                 13	                 17	                 36	                 40	                 27	                 22	                 16	                 11	                 22	                 38	                 19	                 41	                 33	                 10	                 48	                  1	                  4	                 26	                 42	                 26	                  9	                 11	                 17	                 18	                  0	                 42	                 24	                 33	                  2	                 25	                 18	                 33	                 39	                 14	                 17	                 28	                 48	                  9	                  9	                 33	                 28	                 37	                  7	                 41	                 20	                 31
440	                 22	                 13	                 36	                 25	                 21	                  0	                 40	                 32	                 27	                 35	                 44	                 11	                 26	                 35	                 33	                 41	                 33	                 28	                 48	                  7	                  4	                 24	                 49	                 15	                 11	                 11	                 40	                 28	                 36	                 33	                 31	                 33	                 29	                 34	                 35	                 33	                 34	                 10	                 49	                 28	                 30	                 46	                 43	                 13	                 10	                 37	                 44	                 16	                 30	                 15
441	                 47	                 43	                 47	                 20	                 12	                 11	                 17	                 49	                 27	                 35	                 44	                 11	                 40	                  2	                 17	                  1	                 31	                 28	                 48	                  7	                 28	                 24	                  4	                 21	                 31	                 11	                 31	                 26	                 36	                  9	                 31	                 39	                 29	                  8	                 36	                 33	                 38	                 10	                 49	                  5	                 40	                  5	                 36	                 13	                 38	                 37	                 44	                 23	                 30	                 38
442	                 47	                 15	                 23	                 19	                 44	                 43	                 39	                 48	                 27	                 18	                 35	                 40	                 39	                 37	                 37	                 41	                 37	                 28	                 48	                  7	                 36	                 47	                  4	                 21	                 12	                 41	                  2	                  3	                 36	                 45	                 31	                 16	                 14	                 42	                  2	                 25	                 41	                 10	                 49	                 46	                 27	                 33	                 38	                 47	                 35	                 37	                 49	                 34	                 42	                 17
443	                 47	                 10	                 23	                  1	                 23	                 26	                 32	                 42	                 27	                 46	                 35	                 40	                 47	                 22	                 17	                 24	                 11	                 22	                 40	                 11	                 16	                  0	                 28	                 21	                 10	                 41	                 31	                 29	                 41	                 11	                 40	                 39	                  4	                 45	                 42	                 35	                 32	                 44	                  4	                 26	                 10	                 33	                 23	                 38	                 22	                 37	                  3	                 49	                 22	                 12
444	                 47	                 21	                 23	                 24	                 20	                 20	                 32	                 42	                 16	                 19	                  9	                 35	                 47	                  3	                 40	                 33	                 11	                 30	                 22	                 44	                 16	                 28	                 30	                 29	                 16	                 41	                 44	                  8	                 39	                 46	                 31	                 36	                  4	                  8	                  1	                 42	                 27	                 22	                 43	                 18	                 46	                 21	                 30	                 25	                 22	                 44	                  9	                 34	                 42	                  9
445	                 46	                 13	                 23	                 13	                 48	                 12	                 43	                 45	                 37	                 19	                 40	                 38	                  7	                  3	                 49	                 33	                  8	                  9	                 29	                 16	                 35	                  0	                 41	                 11	                  7	                 18	                 12	                  8	                 41	                  1	                 19	                 36	                 42	                 10	                 29	                 41	                  1	                 47	                 18	                 18	                 46	                 18	                 30	                 25	                 35	                  7	                 24	                 17	                 35	                  8
446	                 49	                  9	                 43	                 25	                 19	                 36	                 34	                  4	                 39	                 19	                  4	                  4	                  7	                 24	                 29	                 24	                  8	                 30	                 42	                 16	                 31	                 47	                  0	                 32	                 14	                 27	                 26	                 27	                 13	                 39	                 19	                  5	                 38	                 40	                 29	                 41	                 47	                 47	                 11	                 49	                 19	                 45	                 30	                 29	                 22	                  9	                 24	                 17	                 19	                  8
447	                 46	                  9	                 43	                 40	                  2	                 12	                 43	                 29	                 11	                 22	                 33	                  4	                  7	                 18	                 45	                 11	                  8	                 48	                 29	                 23	                 11	                 29	                  3	                 32	                 14	                 23	                  4	                 27	                  3	                 37	                 19	                 43	                 38	                 29	                 46	                 41	                 25	                 47	                 42	                 18	                  3	                 14	                 30	                 11	                 22	                  9	                 42	                 49	                 32	                  8
448	                  4	                  8	                 36	                 30	                 22	                 12	                 43	                 22	                 12	                 39	                 22	                 10	                 18	                 13	                 26	                 47	                  8	                 48	                 17	                 47	                 31	                 29	                 45	                 44	                 14	                 28	                  3	                 27	                 12	                  3	                 19	                 43	                 38	                 29	                 18	                 20	                 28	                  7	                 12	                  3	                 18	                 19	                 22	                 49	                 13	                  4	                  6	                 42	                  1	                 41
449	                 21	                 26	                 33	                  4	                 22	                 40	                  9	                 22	                 12	                 39	                 25	                  1	                 18	                 13	                 45	                  3	                  8	                 48	                 20	                  8	                 12	                 29	                 26	                 44	                  5	                 28	                  4	                 27	                 48	                  3	                 35	                 43	                  6	                 43	                  2	                  4	                 49	                  0	                 48	                  3	                 18	                 28	                 39	                 16	                 13	                 28	                  7	                  3	                 42	                 11
450	                 31	                 38	                 19	                 12	                 48	                 35	                  9	                 31	                 17	                 39	                 25	                 20	                 41	                 45	                 47	                 47	                 34	                 42	                 31	                 24	                 26	                 26	                  8	                  0	                 14	                 28	                 35	                 27	                 43	                 43	                 34	                 43	                  6	                 20	                 14	                 43	                 21	                  7	                 48	                  5	                  5	                  7	                 23	                 16	                 35	                 30	                  7	                 43	                 42	                 34
451	                 29	                 48	                 37	                 20	                 46	                 22	                  9	                 34	                 27	                 10	                 17	                 10	                 41	                 45	                 47	                 17	                 39	                 42	                  9	                 24	                 37	                 49	                 34	                  0	                  8	                 28	                 35	                 12	                 49	                  3	                 34	                 41	                  6	                 10	                 14	                 11	                 34	                 31	                 21	                 39	                  5	                 37	                 34	                 16	                 35	                 29	                  6	                 22	                 42	                 34
452	                 35	                  4	                 37	                 20	                 35	                 33	                  5	                 39	                 13	                 38	                 25	                 36	                 21	                 18	                 47	                 17	                 39	                  5	                  9	                 24	                 37	                 32	                 34	                  0	                  8	                 46	                 21	                 12	                 29	                 31	                 47	                 41	                  6	                 35	                 44	                 46	                  0	                 25	                 33	                 35	                  5	                  7	                 27	                 44	                 12	                 29	                 21	                 27	                 42	                 39
453	                 26	                 17	                  8	                 19	                 35	                 17	                 33	                 35	                 27	                 46	                  5	                 17	                  6	                  6	                 43	                 48	                 39	                  5	                  7	                  3	                 42	                 18	                  2	                  0	                  8	                 46	                 49	                 37	                  8	                 42	                  3	                 41	                 37	                 40	                 33	                 14	                 39	                 17	                 36	                 36	                 32	                  7	                 27	                 44	                 35	                 46	                 20	                 27	                 42	                 26
454	                 14	                 17	                  8	                 24	                 14	                 21	                  6	                 28	                 24	                 49	                  5	                 16	                  6	                  4	                  6	                 17	                 10	                 19	                 32	                 42	                 36	                 42	                 31	                 16	                 17	                 46	                 21	                 33	                 23	                 15	                  1	                 39	                 39	                 14	                 36	                 16	                 18	                  3	                 32	                 36	                  5	                  8	                  0	                 44	                 19	                 27	                 46	                 34	                 47	                 35
455	                 14	                 17	                  8	                 16	                 14	                 45	                  6	                  7	                  7	                 49	                 31	                 14	                 18	                 38	                 14	                 17	                 47	                  5	                 18	                 45	                 10	                 26	                  8	                 16	                 17	                 32	                 20	                 34	                  7	                 20	                 48	                 48	                 19	                 13	                 12	                 16	                 12	                  3	                  3	                 29	                 29	                 37	                 37	                 46	                 46	                 27	                 46	                 15	                  7	                  7
456	                  1	                 17	                  8	                 23	                 22	                 42	                  6	                 41	                 22	                 14	                 31	                 11	                  6	                 30	                 14	                 39	                 47	                 27	                 49	                 45	                 23	                 38	                 34	                 36	                 17	                 25	                 11	                 37	                  7	                 26	                  7	                 48	                 31	                 29	                 12	                 42	                 14	                 15	                  8	                  9	                  0	                 32	                 26	                 46	                 14	                 26	                 44	                 27	                  7	                 16
457	                  7	                 34	                  8	                 20	                 14	                 13	                  6	                 31	                 22	                 49	                 21	                 44	                 13	                 34	                  6	                 32	                 42	                 11	                 49	                 45	                 20	                 34	                 31	                 36	                 39	                 25	                 19	                 10	                 28	                  7	                  7	                 47	                 31	                  4	                 27	                 40	                 42	                 15	                  0	                 49	                 27	                 25	                 28	                 46	                 16	                 24	                  4	                 28	                  9	                 17
458	                  7	                 34	                  8	                 20	                 30	                 13	                 43	                 31	                 22	                 49	                 31	                 44	                 13	                 29	                 16	                 32	                 42	                 11	                 49	                  1	                 48	                 28	                 17	                 36	                  1	                 27	                 14	                 18	                 28	                  7	                  7	                 39	                 31	                  4	                  6	                 29	                 22	                  7	                  8	                 49	                 27	                 31	                 28	                 36	                 16	                 26	                 20	                 32	                 34	                 43
459	                  7	                 32	                 28	                 47	                 30	                 43	                 43	                 26	                 42	                  5	                 43	                 40	                 14	                 14	                 18	                  7	                  6	                  3	                 49	                 32	                  9	                 31	                 15	                 36	                  5	                 27	                 39	                 49	                 28	                 23	                 19	                 39	                 35	                  4	                  6	                 20	                 39	                 17	                  8	                 49	                 40	                 31	                 31	                 21	                 21	                 46	                 20	                 40	                 12	                 44
460	                  7	                 32	                 24	                 47	                 28	                 13	                 46	                 26	                 42	                 42	                 43	                 40	                 48	                 19	                  4	                  7	                 17	                  3	                  1	                 49	                  9	                  3	                 19	                 48	                  9	                 27	                 18	                 39	                 28	                 23	                 44	                 39	                 31	                 42	                 32	                 42	                 48	                 11	                  8	                 36	                 35	                 31	                 21	                 40	                 21	                 23	                 21	                 12	                  6	                 24
461	                  7	                  1	                 39	                 47	                  9	                 13	                 37	                 26	                 42	                 20	                 31	                 40	                 36	                  1	                  4	                  7	                 41	                 37	                 32	                 49	                 39	                 17	                  2	                 24	                  9	                 46	                 30	                 12	                 28	                 23	                 38	                 39	                  2	                 42	                 32	                 33	                 37	                  1	                 34	                 17	                  5	                 31	                  6	                 31	                 21	                 21	                 14	                 25	                  6	                 24
462	                  7	                  6	                 26	                 47	                 19	                  5	                 37	                 31	                 42	                 48	                 47	                 40	                 25	                  1	                 27	                  7	                 41	                 35	                 32	                 49	                 33	                 36	                 31	                 27	                  5	                 46	                 46	                 44	                 28	                 47	                 11	                 24	                 47	                 42	                 32	                 33	                 16	                 38	                  8	                 17	                 13	                 17	                 30	                  1	                  8	                 21	                 32	                 25	                  3	                 16
463	                 43	                 42	                 49	                 47	                 40	                 13	                  2	                  0	                 32	                 42	                 13	                 44	                 26	                 47	                 17	                  7	                 17	                 19	                 17	                 21	                 44	                 33	                 25	                 24	                  6	                 30	                 46	                 45	                 21	                 26	                 11	                 36	                 45	                 11	                 32	                 11	                 37	                 40	                 34	                 21	                 20	                 17	                 14	                  1	                  0	                 21	                 20	                  8	                  4	                 19
