# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_lender
215	                 49	                 45	                  5	                 38	                 14	                  2	                 25	                 42	                 28	                 38	                  7	                 17	                  7	                 19	                 34	                 11	                 30	                 17	                 11	                  2	                 19	                 26	                 25	                 17	                 18	                 22	                 43	                 16	                 23	                  9	                 19	                 27	                 42	                 39	                 30	                  3	                 24	                 34	                 43	                  2	                 26	                 35	                 16	                 45	                 25	                 40	                 42	                  1	                 10	                 31
216	                 24	                 33	                  5	                 38	                 14	                 22	                 21	                 42	                 25	                  6	                 43	                 17	                 34	                 48	                 40	                 11	                  4	                 36	                 41	                  6	                 49	                 14	                 30	                  4	                 12	                  3	                 44	                 29	                 21	                 14	                 21	                 27	                  3	                 30	                 34	                  6	                 44	                 34	                 17	                  2	                 17	                 28	                 32	                 45	                 48	                 33	                 13	                 33	                 10	                 44
217	                 44	                 45	                 17	                  6	                  6	                 43	                 21	                 42	                 25	                 34	                 43	                  2	                 40	                 16	                 21	                 16	                 39	                 43	                 38	                 47	                 12	                 16	                 21	                  4	                 12	                 26	                 15	                 37	                 21	                 47	                 27	                  2	                  0	                 39	                 34	                 12	                 28	                 44	                 43	                 37	                 14	                 33	                 31	                 45	                 16	                 29	                 34	                 27	                 10	                 28
218	                 45	                 40	                  5	                 12	                 48	                 43	                 15	                 42	                 17	                 45	                 24	                  3	                 30	                 14	                  9	                 16	                 34	                 49	                 13	                 35	                  9	                 16	                 16	                  4	                 12	                 38	                 10	                 37	                 36	                 47	                 33	                 44	                  1	                 21	                 24	                 12	                 28	                 34	                 44	                 28	                  8	                 28	                 32	                 45	                 16	                 29	                  2	                 44	                 36	                 22
219	                  0	                 38	                 18	                  9	                 48	                 43	                 39	                 20	                  3	                 45	                 43	                  2	                 13	                 14	                  9	                 29	                 34	                  6	                 13	                 15	                 32	                  9	                 30	                  4	                 12	                 22	                 11	                 39	                  3	                 47	                 33	                 37	                  1	                 19	                 24	                  3	                 14	                 41	                 34	                  3	                 42	                 44	                 36	                 45	                 44	                 38	                  2	                 27	                 36	                 40
220	                  0	                 38	                 18	                  9	                 13	                  5	                 13	                 20	                 17	                 26	                 43	                 23	                 13	                 34	                 17	                 29	                  2	                 12	                 38	                 35	                 12	                 16	                  9	                  4	                 44	                 49	                 35	                 39	                 27	                 41	                  0	                  3	                 32	                 47	                 24	                 12	                  2	                 33	                 24	                  2	                 42	                 36	                  6	                 36	                 33	                 38	                 14	                 34	                 34	                  8
221	                  0	                 44	                 46	                 36	                 41	                 20	                 23	                 20	                  3	                 15	                 49	                  9	                 40	                 22	                 42	                 20	                 10	                 12	                 38	                 18	                 43	                  9	                 27	                  4	                 29	                 33	                 10	                 17	                 27	                  0	                  3	                  3	                 22	                 40	                 43	                 14	                  2	                 23	                 29	                  2	                 12	                 27	                  6	                 36	                 40	                  3	                 41	                 24	                 16	                  8
222	                 15	                 38	                 19	                  7	                 41	                 18	                 10	                 20	                 13	                 37	                 31	                 38	                 22	                 22	                 35	                  6	                 48	                 29	                 19	                 26	                 28	                 18	                 17	                  4	                 24	                 33	                 43	                 36	                  8	                 12	                 22	                 49	                 39	                 40	                  4	                 22	                 26	                 38	                 16	                  3	                 12	                 45	                 21	                 36	                 25	                 42	                 41	                 16	                 19	                 18
223	                 15	                 33	                 19	                  7	                 41	                 11	                 10	                 45	                 47	                 37	                  3	                 22	                 22	                 22	                  9	                 34	                 48	                 18	                 26	                 48	                 28	                  1	                 17	                  4	                 36	                 33	                 22	                 36	                  8	                  9	                 32	                 30	                 23	                  7	                 35	                 14	                 38	                  3	                  8	                 45	                 12	                  7	                 21	                 49	                  9	                  9	                 18	                 44	                 11	                  8
224	                 40	                 33	                 15	                  8	                 41	                 49	                 26	                 45	                 14	                 26	                 46	                 38	                 22	                 22	                 46	                 18	                  3	                 18	                 19	                 28	                 47	                  1	                 17	                 29	                 36	                 26	                  8	                 39	                  8	                 13	                 27	                 41	                  1	                 24	                  4	                 14	                  3	                 20	                 40	                 29	                  9	                 35	                 21	                 21	                 34	                 10	                 41	                 32	                 10	                  8
225	                 40	                 27	                 15	                 11	                 37	                 33	                 30	                 45	                 10	                 26	                 46	                 28	                  5	                 42	                 13	                 18	                 36	                 33	                 23	                 22	                 32	                  5	                 17	                 48	                 21	                  7	                 39	                 10	                  9	                  9	                 31	                 48	                 22	                 42	                 18	                 15	                 18	                 20	                 15	                 29	                  8	                 35	                 21	                 29	                 40	                  4	                 35	                  0	                 18	                  8
226	                 11	                 12	                 11	                 49	                  8	                  9	                 12	                 45	                 10	                 37	                 44	                 28	                 19	                 42	                 35	                 46	                 36	                 18	                 19	                  0	                 21	                 33	                 17	                 13	                  7	                 46	                 39	                 16	                 11	                 30	                 31	                 22	                 27	                 44	                  6	                 41	                 18	                 20	                  8	                 18	                  8	                 13	                 46	                 49	                 27	                  2	                 42	                 18	                 19	                  8
227	                 20	                 12	                 47	                 30	                 16	                  9	                 36	                 48	                 24	                  3	                 44	                 12	                 49	                 42	                 35	                 16	                  7	                 18	                  8	                 47	                 34	                 38	                 28	                 45	                 33	                 49	                 49	                 44	                 47	                 30	                 43	                 11	                 40	                 17	                  6	                 33	                 21	                 43	                 31	                 18	                  8	                 14	                  3	                 46	                 17	                  1	                  4	                 31	                  6	                  8
228	                 19	                 19	                 48	                 34	                 32	                 43	                 42	                 37	                 17	                  3	                 47	                 43	                 44	                 42	                  4	                 16	                 30	                 12	                 21	                 47	                 49	                 33	                 16	                  2	                 19	                 49	                 37	                 11	                 46	                  8	                 29	                  1	                 46	                 49	                 11	                 41	                 42	                  3	                  9	                 33	                  8	                 20	                 27	                 14	                  3	                 30	                  4	                 37	                 49	                  8
229	                 31	                 46	                 48	                 34	                 30	                 43	                 17	                 28	                 24	                  9	                 40	                 11	                 44	                 39	                  0	                 39	                 10	                 12	                  7	                 42	                  3	                 44	                 16	                 32	                 19	                 38	                 37	                 11	                 49	                 32	                 19	                 28	                  4	                 10	                 11	                  2	                 38	                  6	                 36	                 23	                 42	                 45	                  1	                 14	                 34	                 44	                 40	                 37	                  9	                 16
230	                 49	                 26	                 48	                 38	                 17	                 40	                 17	                 18	                  4	                 48	                 15	                 22	                 18	                 39	                  0	                 24	                 27	                 29	                 17	                 11	                  3	                 42	                 42	                 48	                 17	                 49	                 37	                 43	                 30	                 12	                 36	                  5	                 48	                 22	                 11	                 46	                 38	                 28	                 36	                 18	                 23	                 23	                 39	                 14	                 34	                 44	                 40	                 37	                  9	                 30
231	                 31	                 26	                  0	                  0	                 28	                 23	                 11	                 25	                  3	                 42	                 31	                 11	                 27	                 39	                 11	                  0	                 10	                 29	                 29	                 44	                  3	                 22	                 43	                 32	                 17	                 49	                 37	                 10	                 24	                 12	                 27	                  5	                 48	                 22	                 38	                 16	                 38	                  8	                 36	                 48	                 23	                  9	                  9	                 33	                 37	                 24	                 40	                 16	                 23	                  3
232	                 31	                 28	                  0	                 33	                 25	                 12	                 17	                 35	                  3	                 48	                 31	                 11	                 47	                 39	                 17	                 24	                 17	                 29	                  9	                 25	                 21	                 22	                  7	                  5	                 12	                 49	                 37	                 27	                 11	                 25	                 36	                 48	                 10	                 34	                 38	                  9	                 39	                  8	                 36	                 42	                 36	                  9	                 26	                 49	                 34	                  7	                 40	                 20	                 19	                 31
233	                 43	                 26	                 11	                 45	                 41	                 22	                 36	                 31	                  7	                 23	                 31	                 11	                 44	                 43	                 17	                 11	                 10	                 44	                  4	                 16	                 35	                 22	                 33	                  5	                 21	                 25	                 49	                 29	                 11	                 29	                 46	                 35	                  8	                  7	                 47	                 30	                  1	                 40	                 24	                 28	                 13	                  9	                 26	                  7	                 37	                 28	                  9	                 46	                 43	                 20
234	                 47	                 28	                  6	                 49	                 45	                 43	                 36	                 30	                 26	                 23	                 34	                 11	                 44	                 14	                 28	                 18	                  2	                 44	                 22	                 47	                 35	                  3	                 33	                  5	                 37	                  7	                 27	                 10	                 31	                 16	                  4	                 26	                 38	                 33	                 42	                 37	                  1	                 39	                 49	                  8	                 12	                  9	                 49	                 37	                 25	                 22	                 25	                  3	                  2	                 20
235	                 15	                 20	                 48	                 19	                 43	                 43	                 44	                 29	                 44	                 18	                 26	                 15	                 44	                 30	                  6	                 38	                 28	                 19	                 22	                 47	                 40	                 11	                  0	                  5	                 40	                  5	                 27	                 19	                 23	                 16	                  4	                 26	                 21	                 22	                 42	                 18	                  1	                 39	                 31	                  4	                 44	                 20	                 49	                  3	                 39	                 18	                 35	                 45	                 42	                 37
236	                 29	                 10	                 24	                 19	                 10	                  5	                 44	                 14	                 26	                 38	                 26	                 44	                 32	                 32	                 42	                 34	                 28	                 29	                  1	                 47	                 48	                  0	                  6	                  5	                 40	                 49	                 27	                  5	                 48	                 16	                 16	                 26	                 21	                 33	                 34	                 37	                 20	                  9	                  0	                 46	                 44	                 32	                 49	                 10	                 39	                 14	                 44	                 44	                  5	                 28
237	                 31	                 21	                 24	                 19	                 49	                  5	                  3	                  2	                 24	                 23	                 26	                 31	                 17	                 30	                 41	                 38	                 48	                 22	                 22	                  6	                 25	                  1	                 31	                  0	                 33	                 18	                 22	                 41	                 43	                 45	                 36	                 26	                  9	                  6	                 13	                 39	                 30	                  9	                 14	                 36	                 47	                  9	                 49	                 48	                 45	                  0	                 44	                 40	                 37	                 19
238	                 31	                  8	                 34	                 40	                 32	                 41	                  5	                 28	                 26	                 34	                 23	                 11	                 44	                 47	                 41	                 38	                 46	                 23	                 10	                 28	                 25	                  1	                 18	                 43	                 10	                 18	                  5	                 41	                 35	                 45	                  1	                  8	                 30	                 49	                 14	                 39	                 24	                  9	                 25	                 25	                 42	                 16	                 41	                 22	                 39	                 41	                 24	                 14	                 29	                 32
239	                 31	                 15	                 41	                 19	                 36	                 40	                 22	                 14	                 26	                 25	                 23	                 11	                 44	                 30	                 44	                 17	                 47	                  3	                 22	                  3	                 10	                  1	                 43	                 17	                 10	                 27	                  5	                 48	                 35	                 35	                  1	                  8	                 19	                 32	                 47	                 34	                  1	                 45	                 29	                 25	                 42	                 43	                 24	                 29	                 36	                 49	                 47	                 47	                 39	                 31
240	                 31	                 28	                 31	                 47	                 32	                 38	                 22	                 14	                 26	                 25	                 47	                 26	                 16	                 30	                 44	                 22	                 46	                 43	                  1	                 26	                 12	                  1	                 15	                  8	                 10	                 30	                  4	                 48	                 35	                 35	                  1	                 44	                 19	                 27	                 24	                 11	                 41	                 38	                 20	                 25	                 42	                 19	                  0	                 11	                 23	                  9	                 47	                 16	                 21	                 31
241	                 28	                 27	                 11	                  6	                 11	                 38	                 46	                 41	                 47	                 39	                 39	                 48	                 21	                 37	                 39	                 21	                 48	                 45	                 13	                  8	                 27	                  1	                 15	                 15	                 10	                 14	                  4	                 48	                 47	                 35	                  1	                 39	                 13	                  9	                 24	                 39	                 41	                 28	                 35	                  4	                 48	                 11	                 34	                 11	                 36	                  9	                  8	                  2	                 16	                 34
242	                 26	                 25	                 32	                 24	                 11	                 12	                 46	                 27	                  3	                 45	                 45	                 29	                 21	                 26	                  8	                 18	                 29	                 45	                 13	                 42	                 43	                  4	                 28	                 10	                 10	                 10	                  9	                  7	                 21	                 25	                  1	                 33	                 39	                  1	                  3	                 13	                 11	                 15	                 20	                 47	                 17	                 11	                 30	                 23	                 48	                 46	                  8	                  2	                 13	                 36
243	                  3	                 28	                  2	                 24	                 10	                 20	                 19	                  4	                 42	                 13	                 26	                 26	                 13	                 37	                 45	                 18	                  6	                 45	                 14	                 42	                  6	                  4	                  8	                 10	                 10	                  3	                 24	                 31	                 13	                 37	                  1	                 38	                 13	                  1	                  4	                 13	                 30	                 26	                  7	                 34	                 48	                 11	                 18	                 18	                  3	                 33	                 47	                  5	                 35	                 36
244	                 15	                 35	                  7	                  9	                 20	                 29	                 19	                 10	                 42	                 13	                  2	                 27	                 47	                 15	                 40	                 15	                  6	                 45	                  5	                 24	                 43	                 27	                  8	                  7	                 10	                  3	                 20	                 36	                 14	                 40	                  1	                 42	                 15	                  1	                 10	                  7	                  3	                 26	                 31	                  0	                 12	                 38	                 28	                 18	                 37	                 37	                 35	                 15	                 35	                 33
245	                 30	                 24	                  4	                 35	                 13	                 23	                 19	                 10	                 42	                  4	                  8	                 19	                 39	                  8	                 40	                 15	                 34	                 26	                  5	                 26	                 15	                 35	                  8	                 21	                 37	                 13	                 17	                 32	                  7	                 40	                  7	                 39	                 15	                 18	                 35	                 30	                  3	                 26	                 17	                 11	                 21	                 33	                 28	                 18	                 37	                 23	                 34	                 21	                 40	                 19
246	                  0	                 42	                 49	                 35	                 13	                  7	                 46	                 10	                 46	                 11	                  8	                 19	                 49	                  8	                 12	                 24	                 14	                 43	                 48	                  3	                 27	                  0	                 35	                 21	                 37	                  4	                 24	                 19	                  2	                 41	                  7	                  0	                 39	                 43	                 29	                 21	                 47	                 40	                 15	                 19	                  9	                 11	                 49	                 18	                 35	                 23	                 44	                 30	                 40	                 12
247	                 48	                 26	                 23	                 44	                 13	                 17	                 46	                 15	                 42	                 13	                  8	                 30	                 39	                  8	                 12	                 15	                 38	                 47	                 37	                 36	                 32	                 35	                 15	                 21	                  2	                  4	                 38	                 20	                 35	                 24	                 35	                 40	                 18	                  1	                 29	                 32	                 47	                 33	                  2	                  7	                  9	                 31	                 21	                 30	                 34	                 23	                 10	                 43	                 36	                  8
248	                 40	                  0	                 38	                 45	                  6	                 32	                 28	                 42	                 42	                 13	                 22	                  7	                  2	                 42	                 12	                 15	                 38	                  1	                 11	                 30	                 31	                 24	                  9	                 10	                 26	                  1	                 42	                 47	                  1	                 24	                 28	                  5	                 35	                 33	                 29	                  2	                 11	                 26	                 33	                  1	                 31	                  2	                 41	                 31	                 34	                 23	                 47	                 43	                 46	                 41
249	                 30	                 46	                 38	                  2	                 44	                 31	                 36	                 24	                 44	                 12	                 26	                  7	                  2	                 31	                 12	                 37	                 39	                 14	                 37	                 13	                  4	                 24	                 49	                 48	                 17	                 30	                  5	                 31	                  1	                 37	                 28	                 20	                 11	                 28	                 42	                 15	                 36	                 28	                 33	                 40	                  1	                 19	                 41	                 18	                 37	                 22	                 16	                  5	                 46	                 41
250	                 49	                  4	                 41	                 37	                 14	                 24	                 35	                  1	                 44	                 29	                 26	                 45	                 47	                  6	                 25	                 42	                 30	                 49	                 44	                 25	                 34	                 35	                 10	                  7	                 16	                 19	                 42	                 21	                 36	                  2	                 28	                 26	                 11	                 23	                  4	                 21	                 49	                 28	                 32	                 39	                 12	                 42	                 39	                 49	                 36	                  0	                 19	                 44	                  6	                 41
251	                  8	                 35	                 34	                 37	                 14	                 42	                 25	                 10	                 13	                 29	                 26	                 15	                 16	                 29	                 35	                 34	                 37	                 28	                 37	                  8	                 19	                 35	                 49	                 28	                 16	                 47	                 36	                 35	                 22	                  2	                 28	                 22	                 32	                  4	                 45	                 23	                 15	                  5	                 25	                 18	                 12	                 32	                 41	                 49	                 36	                 10	                 37	                  0	                 35	                 46
252	                  8	                 12	                 30	                 28	                  4	                 30	                 35	                 35	                 32	                 15	                 47	                 13	                 28	                 29	                 37	                 17	                 26	                  7	                 37	                 22	                 35	                 35	                 30	                 28	                 16	                 47	                 36	                 35	                 47	                 21	                 15	                 13	                 33	                  1	                 13	                 39	                 28	                  5	                 42	                 25	                 21	                 42	                 15	                 43	                 36	                 48	                 42	                  0	                 18	                 41
253	                 38	                 17	                 30	                 32	                 24	                 33	                  1	                 42	                 36	                 15	                 47	                 13	                 27	                  6	                  0	                  4	                 30	                  7	                 27	                 17	                 35	                 35	                  9	                  6	                 39	                 30	                 36	                 12	                 32	                 46	                  5	                 20	                 32	                  1	                 26	                 27	                  4	                 27	                  1	                 21	                 20	                 23	                 15	                 43	                  9	                 10	                  3	                 47	                 38	                 33
254	                 48	                  6	                 30	                 33	                 20	                 12	                  1	                 42	                 21	                 31	                 28	                 33	                 13	                  5	                 39	                 38	                 43	                 23	                  8	                 11	                 36	                 35	                  9	                  7	                  1	                 30	                 36	                 12	                  8	                 23	                 20	                 42	                  9	                 45	                  3	                 29	                 19	                 39	                 44	                 12	                 45	                 43	                 22	                  9	                 43	                 38	                 43	                 11	                 21	                 44
255	                 36	                 35	                 32	                 29	                  7	                 12	                  7	                  7	                  0	                 31	                 28	                 12	                 48	                 37	                  0	                  4	                 28	                 34	                 28	                 45	                 30	                 35	                 13	                  7	                 16	                  5	                 31	                 37	                 22	                  1	                 22	                 42	                 27	                 36	                  3	                 40	                 14	                 27	                 17	                 45	                 45	                 42	                 23	                 46	                 20	                 38	                 31	                 40	                 47	                 48
256	                 44	                 35	                 32	                 25	                 17	                  2	                  7	                 41	                 21	                 31	                 21	                 11	                  9	                  9	                 14	                 46	                 28	                 34	                 15	                 48	                  9	                 41	                 23	                 47	                 26	                 40	                 31	                 12	                 22	                 25	                 47	                  5	                 24	                 33	                 43	                 33	                 22	                 27	                  5	                 45	                 33	                 35	                 15	                  4	                 25	                 38	                 16	                 32	                  3	                  3
257	                 29	                 15	                 29	                 48	                 35	                 17	                 18	                 17	                 46	                  6	                  1	                 18	                 16	                 32	                 14	                 15	                 28	                 34	                 27	                  1	                  9	                 28	                 14	                  1	                  0	                  8	                 31	                 12	                 22	                 43	                 49	                  5	                 14	                 33	                 31	                 12	                 22	                 33	                 17	                 45	                  6	                 13	                  6	                 48	                 25	                 25	                 45	                 32	                 31	                  3
258	                 29	                 42	                 26	                 25	                 35	                 42	                 14	                 43	                  5	                 14	                  1	                 27	                 23	                 45	                 47	                 47	                 28	                 34	                  9	                  1	                  9	                  1	                 42	                 36	                  0	                 29	                 15	                 18	                 46	                  3	                 49	                 17	                 33	                 33	                  7	                 12	                 24	                 33	                 14	                 45	                 36	                  2	                 10	                 25	                  3	                 25	                 45	                 41	                  0	                 22
259	                 19	                 42	                 29	                 25	                 14	                 45	                 31	                 36	                 46	                 14	                  1	                 18	                 47	                 11	                 38	                  1	                 30	                 28	                 15	                  1	                 31	                  1	                 26	                 15	                  0	                  4	                 15	                 25	                 46	                 37	                  7	                 36	                 20	                  4	                  7	                 15	                 24	                 33	                 46	                 45	                 36	                 35	                  6	                 14	                 40	                 26	                 31	                 26	                 35	                 45
