# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# bankruptcy
520	                 15	                  8	                  3	                 14	                  7	                 10	                  7	                  6	                 11	                  4	                  8	                  7	                 11	                 13	                  6	                  9	                  4	                 10	                 10	                  9	                  8	                  7	                  6	                  8	                 10	                  9	                  6	                  4	                 10	                 12	                 14	                  8	                 11	                 17	                  5	                 10	                 12	                  9	                  5	                  4	                 10	                 10	                 12	                  9	                  8	                  7	                 14	                  8	                 10	                  8
521	                  6	                  7	                  9	                  7	                  4	                  7	                  9	                 11	                  8	                 11	                  7	                 17	                 13	                 15	                 11	                 10	                 11	                  6	                 12	                  7	                  9	                 12	                 10	                 10	                  9	                  8	                  6	                  6	                  5	                  8	                 13	                  4	                  7	                  6	                 10	                 14	                 12	                  7	                  9	                 14	                  5	                 15	                 10	                  8	                 10	                 10	                 10	                  9	                  5	                  7
522	                  7	                 11	                  4	                  8	                 10	                  8	                  5	                 13	                  9	                  3	                  6	                  7	                  8	                 12	                 11	                  8	                 18	                 11	                 14	                  8	                  8	                 11	                 13	                 13	                 11	                  8	                 10	                  6	                 14	                  5	                 11	                  8	                 10	                 12	                  8	                 13	                  8	                  8	                 10	                  8	                  9	                 12	                 19	                 14	                  6	                 13	                  8	                 15	                  7	                  9
523	                  5	                 11	                 11	                  9	                  8	                 13	                  5	                  7	                 16	                  9	                  7	                 12	                  8	                  9	                  7	                  8	                 11	                 10	                 14	                  7	                  7	                  7	                  5	                  7	                 11	                 11	                 11	                  7	                 15	                  6	                 10	                  7	                 19	                  8	                 11	                  6	                  9	                 12	                 12	                 10	                  9	                 10	                 10	                  7	                 14	                  7	                  9	                 13	                  3	                  8
524	                 10	                 11	                  9	                  6	                 10	                 16	                 10	                  9	                  7	                 12	                 11	                 14	                  8	                 10	                 12	                 11	                 12	                 10	                 12	                  7	                 12	                 11	                  7	                  7	                 11	                  8	                 14	                  7	                 16	                  9	                  6	                 16	                 10	                 10	                  7	                  9	                 12	                  6	                  7	                  9	                  9	                  7	                 11	                 13	                  6	                  9	                  4	                 16	                  7	                  8
525	                  6	                 11	                 13	                 10	                  8	                 10	                 16	                  9	                  9	                 10	                  6	                  7	                  6	                 11	                 12	                  8	                  7	                 11	                 10	                  8	                  6	                  5	                  9	                  5	                 13	                  6	                  6	                  7	                  9	                 13	                  8	                  7	                 10	                 12	                  9	                  9	                  7	                  4	                  7	                  6	                 12	                  5	                  9	                  7	                 10	                 13	                  8	                 10	                  7	                 11
526	                 13	                 15	                 10	                 10	                  9	                 11	                  9	                  5	                 11	                 13	                 10	                 14	                 12	                  7	                  9	                  5	                 11	                  7	                 14	                  9	                  7	                 12	                  5	                  8	                  6	                  7	                 11	                  7	                  9	                  5	                  8	                  7	                 10	                  8	                 11	                  3	                  8	                  5	                 10	                  9	                  7	                  8	                  8	                 11	                 13	                 13	                  8	                 11	                  7	                  7
527	                 12	                  8	                 11	                 19	                 11	                  7	                 12	                 16	                 10	                 18	                 14	                 16	                 10	                 14	                 12	                  6	                  9	                  8	                 10	                  6	                  9	                 13	                 13	                  8	                  5	                  5	                  5	                  4	                  7	                  7	                 13	                  9	                  6	                 12	                  6	                 14	                 12	                  9	                  6	                  7	                  9	                 11	                  2	                 11	                  9	                 10	                 13	                 13	                  7	                  8
528	                 11	                  8	                 11	                 12	                  4	                 10	                 11	                 13	                 12	                  9	                 10	                 11	                 12	                 13	                 13	                 13	                 11	                 10	                 14	                 11	                 15	                 12	                 12	                  5	                  9	                  4	                 10	                 10	                 10	                  9	                 11	                 12	                  9	                  6	                  7	                 10	                 14	                 12	                 13	                  6	                  5	                  9	                 11	                 12	                 11	                 12	                 11	                  7	                 12	                  5
529	                  8	                  7	                  8	                 10	                  8	                  9	                 15	                 12	                  9	                 10	                 10	                 10	                 12	                  8	                 13	                  8	                 18	                  9	                  5	                 10	                 11	                  4	                 12	                 12	                 15	                 12	                 13	                 15	                  9	                 13	                 12	                  6	                  9	                  9	                  9	                 12	                 11	                 10	                  9	                 10	                  9	                  7	                 10	                 11	                  9	                 12	                  8	                  3	                  8	                  4
530	                  8	                  5	                 13	                 10	                  8	                 14	                  8	                 12	                 11	                  6	                 11	                  8	                 10	                  7	                 13	                 12	                  7	                  8	                  7	                  8	                  7	                 11	                 10	                  8	                  7	                  4	                  7	                  6	                 14	                  9	                  6	                  7	                  9	                 13	                  8	                 13	                  7	                 10	                 12	                  7	                 11	                  8	                 10	                 12	                 14	                  9	                  4	                  6	                  6	                  5
531	                 15	                 10	                  7	                 12	                 12	                  8	                  8	                  5	                  8	                  9	                 15	                  9	                 10	                 13	                  9	                  9	                 12	                 10	                  9	                 13	                 10	                 11	                 12	                 10	                 10	                  8	                  8	                  7	                  9	                  7	                 12	                  7	                  9	                  7	                 10	                  8	                  9	                 11	                 13	                  7	                  7	                 16	                 11	                 14	                 16	                  6	                  9	                 11	                  7	                 12
532	                  8	                  5	                  6	                 12	                  9	                  8	                 11	                  9	                  9	                  3	                  8	                  6	                 13	                  4	                  7	                 12	                 11	                  5	                  7	                  4	                  7	                 17	                  9	                 15	                 10	                 12	                 10	                  9	                 12	                 10	                  8	                 12	                  8	                 10	                  6	                 15	                 14	                  8	                 13	                  6	                  7	                 15	                 13	                 16	                 10	                 10	                  4	                 15	                 10	                  8
533	                  6	                  8	                 12	                 11	                 13	                 10	                 10	                 11	                  9	                 18	                  6	                  9	                  5	                 11	                 11	                  9	                  6	                 11	                 11	                 12	                  8	                 15	                  5	                  7	                 11	                  7	                 11	                 15	                  7	                 10	                 14	                  8	                 16	                  8	                  9	                 10	                 10	                  4	                 10	                  9	                 13	                  6	                 14	                 11	                  8	                 12	                 11	                 10	                  6	                 12
534	                  8	                  9	                 10	                 11	                 11	                  9	                 11	                  8	                 11	                 13	                  9	                  8	                  6	                  8	                 14	                 11	                  8	                 17	                 12	                 10	                  5	                 14	                 15	                 10	                  6	                 12	                 10	                 10	                  8	                  7	                 13	                  7	                  8	                 14	                 12	                 11	                 10	                  8	                  8	                 11	                 10	                  4	                  6	                  9	                 16	                  9	                  7	                  8	                 10	                  7
535	                  3	                  8	                 12	                  9	                  9	                 12	                 12	                  6	                 12	                 15	                  8	                 13	                  8	                 15	                 12	                 12	                  8	                 11	                 12	                  7	                  4	                  7	                  7	                 11	                  7	                  9	                  6	                 10	                 11	                  9	                  9	                  9	                 14	                  5	                 14	                 12	                  5	                  4	                 13	                  5	                 14	                  7	                  8	                 14	                  8	                 11	                 17	                  8	                 11	                  9
536	                  7	                  7	                  9	                  7	                 19	                 13	                 12	                  8	                  9	                 15	                 11	                 10	                 10	                 16	                  8	                  8	                 13	                 10	                  8	                 10	                  9	                 10	                  6	                 11	                 12	                  8	                 10	                  3	                 10	                 11	                  9	                 10	                 17	                 10	                 12	                 11	                 10	                  9	                 11	                 16	                  9	                  9	                 13	                  9	                 14	                 15	                  8	                 11	                 13	                 11
537	                 11	                  8	                 16	                 11	                  5	                  7	                  8	                 10	                  9	                  9	                  7	                  8	                 14	                 10	                  9	                  7	                 13	                  6	                 14	                  6	                  9	                 15	                 11	                  9	                 13	                 10	                 10	                 13	                 19	                  8	                  5	                 14	                  9	                 10	                 12	                 12	                  9	                 11	                 10	                 11	                  5	                  8	                 10	                 10	                  9	                  9	                 12	                  9	                 12	                  6
538	                  9	                 11	                 11	                 10	                  7	                  6	                 10	                  5	                  6	                  4	                 10	                  6	                 16	                  2	                  6	                  9	                 11	                 10	                 12	                 11	                 11	                 11	                 12	                 12	                  9	                  6	                  6	                  8	                  7	                  7	                 12	                  7	                 11	                  8	                 10	                 16	                  7	                 11	                 13	                  7	                 11	                 12	                  8	                  5	                 10	                  6	                 12	                 15	                 12	                  7
539	                  9	                  9	                 12	                 12	                 14	                  6	                  8	                 12	                 11	                 11	                  5	                  5	                  7	                 10	                 10	                  8	                 11	                 10	                  4	                  9	                  6	                 12	                 12	                 11	                 11	                  7	                  7	                  4	                 12	                  6	                  6	                  9	                 15	                  7	                 19	                 13	                 10	                  4	                  7	                 10	                 13	                 10	                 12	                 12	                  4	                  7	                 17	                 15	                 12	                 11
540	                  5	                 10	                 11	                 11	                  7	                  4	                  5	                 11	                 11	                 15	                 11	                  8	                 11	                  6	                  7	                  8	                 12	                  7	                 10	                  3	                  9	                 11	                  9	                  7	                  6	                  8	                  9	                  6	                 13	                 11	                 14	                 15	                  6	                  9	                  8	                  8	                 15	                 11	                 10	                 12	                 12	                  6	                 12	                  8	                 11	                 15	                  7	                  9	                 12	                  9
541	                 12	                 11	                 14	                 10	                 12	                 11	                  9	                  9	                  5	                 11	                 12	                  8	                 15	                 12	                  5	                 10	                  7	                 11	                 11	                  5	                 11	                 14	                 11	                  9	                  6	                  9	                  8	                  5	                 11	                 10	                 10	                  6	                 11	                  4	                  3	                  5	                  7	                 12	                  9	                  8	                 11	                  6	                 13	                  8	                  5	                  9	                  8	                 10	                 10	                 10
542	                  8	                  9	                  9	                 17	                  5	                  7	                  8	                 14	                 13	                 12	                 17	                  4	                  8	                 12	                  9	                 13	                  8	                  8	                  5	                 11	                 10	                  7	                  9	                 13	                  7	                 10	                  5	                 10	                 10	                 10	                 13	                 11	                 15	                  5	                 14	                 10	                  9	                 16	                 11	                 15	                 11	                  5	                 11	                 15	                  7	                 13	                  6	                 13	                  9	                 15
543	                  9	                 15	                  6	                  8	                 11	                 10	                  6	                  9	                 15	                 12	                 10	                  5	                 11	                  9	                 10	                 13	                  6	                  7	                  9	                 10	                  9	                 10	                  7	                  8	                 11	                 11	                  6	                  9	                  7	                  4	                  6	                 15	                  8	                  3	                  8	                  4	                 13	                  9	                  8	                  9	                 14	                 11	                 15	                  7	                 11	                  9	                  4	                  8	                 10	                  6
544	                 10	                  7	                  6	                 12	                  6	                  4	                  7	                 14	                  7	                 12	                 10	                  9	                  9	                  9	                  7	                 15	                  9	                  8	                  7	                 11	                 11	                 12	                 11	                  6	                  6	                 13	                 13	                 14	                 12	                  7	                  9	                 12	                  9	                 14	                  5	                  5	                 13	                 11	                  9	                 13	                  6	                 10	                 14	                  8	                  8	                  3	                  6	                  7	                 13	                  7
545	                 11	                 12	                  7	                  5	                  6	                  8	                  8	                  7	                  9	                 12	                 12	                 10	                 11	                 13	                 10	                 15	                 14	                  6	                 10	                  9	                 10	                 13	                  6	                  9	                 14	                  6	                  9	                  7	                  9	                 13	                  5	                 14	                  9	                 11	                  8	                  6	                  9	                 11	                  9	                  8	                 15	                  5	                  6	                  8	                  9	                  3	                  8	                 10	                  8	                 10
546	                  6	                  6	                 11	                  6	                  8	                 10	                  9	                 11	                 10	                  7	                 13	                 11	                 11	                 13	                 14	                  9	                 14	                 13	                  8	                 10	                 11	                 10	                  7	                 13	                  9	                  5	                 14	                 12	                  8	                 12	                  4	                 18	                  5	                  9	                  6	                 16	                  6	                  8	                 18	                 16	                 14	                  7	                 13	                 13	                 12	                  8	                  9	                  9	                 15	                  7
547	                  5	                  9	                 13	                 11	                  2	                  6	                  9	                 12	                 10	                 11	                  5	                  5	                 13	                 12	                  6	                 13	                  7	                  8	                  8	                 10	                 12	                  8	                 12	                 11	                 11	                  9	                 12	                  9	                 10	                 10	                  6	                  7	                  7	                  9	                 10	                  7	                  9	                 18	                 10	                  8	                 12	                  8	                  6	                 11	                  8	                  9	                 14	                 12	                  9	                  5
548	                  8	                  6	                  4	                  8	                  9	                 10	                  9	                 14	                 10	                 13	                  7	                  7	                  7	                  9	                 11	                  7	                 11	                  7	                  6	                  9	                 12	                  7	                 18	                 11	                 13	                  8	                  7	                 12	                  7	                 11	                  8	                  9	                  8	                  7	                 11	                 11	                  4	                 10	                 10	                 14	                 11	                 11	                  8	                 13	                 13	                 10	                  1	                  8	                 11	                  4
549	                  9	                  7	                  6	                  8	                 10	                 13	                  9	                 11	                  9	                  6	                  8	                 11	                  6	                  8	                 10	                 14	                 17	                  8	                  9	                  5	                 13	                 11	                 14	                 11	                 10	                  7	                 12	                 13	                 10	                  7	                  6	                 10	                  8	                  5	                 11	                 14	                 11	                 15	                 12	                 15	                 13	                  9	                  6	                 12	                 10	                 11	                 17	                 11	                  7	                  7
550	                 11	                  5	                 10	                  5	                  9	                  7	                  7	                 10	                 13	                  9	                 17	                  5	                  9	                  5	                 14	                  7	                  9	                  5	                  8	                  9	                 16	                  9	                  9	                 10	                  8	                  9	                  6	                 10	                  6	                  9	                  8	                 10	                 12	                  6	                 10	                  7	                  8	                  5	                  6	                 12	                  7	                  7	                  7	                 10	                 12	                  8	                  8	                  5	                  9	                 10
551	                  9	                 13	                 12	                  5	                  7	                 14	                 12	                  7	                  9	                 14	                  8	                  6	                  7	                 10	                  7	                 14	                 10	                  6	                  6	                  9	                 12	                 13	                 13	                  8	                  9	                  4	                  9	                 10	                 10	                 13	                  7	                  7	                 10	                  9	                 14	                 15	                 14	                 11	                 12	                 11	                 10	                 11	                  5	                 10	                  9	                 10	                  6	                  3	                 13	                  8
552	                  8	                 10	                 13	                  8	                  9	                  6	                 11	                 14	                  7	                  9	                  8	                 10	                 12	                  9	                  7	                  7	                 14	                 10	                  9	                 11	                 13	                  8	                  8	                  9	                 10	                  9	                  5	                  8	                 10	                 12	                  9	                 10	                  7	                  4	                  9	                  2	                  8	                 12	                  9	                  9	                  8	                  4	                 11	                  5	                  6	                  5	                 13	                  6	                 11	                  7
553	                  9	                  8	                  6	                  5	                 12	                  9	                 11	                  3	                  9	                  9	                  9	                  7	                 10	                  7	                  8	                 17	                 11	                  6	                  7	                 11	                  8	                  8	                 14	                  7	                 10	                  9	                 10	                 10	                  7	                  8	                  7	                  7	                  3	                  9	                  7	                 12	                 17	                 16	                  8	                 10	                 13	                  9	                  9	                 10	                  5	                 10	                  8	                 10	                  6	                  8
554	                  7	                 14	                 15	                  8	                  7	                 12	                  9	                 10	                 12	                  8	                 11	                 15	                  5	                  8	                 10	                 12	                 10	                  9	                  5	                  6	                  4	                  8	                 13	                 13	                  9	                  5	                  4	                 10	                 14	                 10	                 10	                 10	                  6	                  4	                  6	                 10	                 10	                 10	                 11	                 11	                 12	                  7	                  7	                  9	                 13	                  9	                 10	                 10	                 11	                  9
555	                  8	                  4	                  9	                  4	                  9	                  6	                  5	                  8	                 15	                 10	                 18	                  5	                 15	                 16	                  7	                  8	                 12	                  7	                  8	                  8	                  6	                  7	                 10	                  8	                  8	                 11	                 15	                 11	                  9	                 12	                 15	                  7	                  8	                  9	                 12	                  8	                 10	                 11	                 12	                 15	                  7	                 14	                  8	                  8	                 10	                  6	                  6	                 10	                 15	                 10
556	                 15	                 11	                  8	                  8	                  8	                 10	                 10	                 11	                  6	                  8	                 10	                 12	                 10	                 10	                 13	                 14	                 10	                 10	                  8	                  9	                  5	                 10	                 11	                  7	                 11	                  9	                  7	                 16	                  9	                  9	                 10	                  9	                  8	                  9	                 11	                  8	                 10	                  8	                 10	                 10	                 10	                 11	                  8	                 10	                 11	                 10	                  6	                  7	                  4	                  6
557	                 11	                 15	                 11	                 11	                  8	                 13	                  9	                 11	                 11	                  9	                  8	                  7	                 13	                 12	                 12	                 11	                 13	                 11	                 10	                 10	                  8	                 12	                 13	                 11	                  7	                  7	                  7	                  5	                  6	                  8	                 13	                 12	                  8	                  6	                 15	                 11	                  3	                 14	                  5	                  6	                  6	                 12	                  9	                 10	                 11	                  8	                 12	                  7	                  7	                  8
558	                 12	                  8	                  8	                 10	                 13	                  9	                 12	                 12	                 10	                  7	                 10	                  9	                  7	                 16	                 14	                 13	                  8	                  4	                 13	                  6	                 10	                  9	                  9	                 15	                  8	                  9	                 14	                  8	                  7	                 13	                 11	                 11	                  7	                  8	                 13	                 10	                 11	                 16	                  5	                 11	                  8	                 10	                 14	                 10	                 13	                 12	                  9	                 13	                  8	                 13
559	                  7	                 13	                  7	                 14	                 10	                 14	                  7	                 13	                 11	                  5	                  9	                  5	                 13	                  9	                 13	                  9	                 10	                  8	                 12	                  8	                 11	                 12	                  8	                  7	                  9	                  5	                  3	                 11	                  5	                 12	                 12	                  9	                  8	                  4	                 16	                 13	                 12	                 10	                  8	                  9	                  3	                 13	                  4	                  9	                  5	                 15	                  5	                 12	                 10	                  7
560	                 12	                  9	                 11	                  7	                 13	                  8	                  9	                  7	                  9	                 11	                 14	                  6	                  7	                  6	                  8	                  9	                  9	                 13	                  4	                  4	                 10	                  9	                  7	                 15	                 10	                  6	                 13	                  6	                 10	                 10	                  8	                  9	                  9	                 12	                 12	                  6	                  6	                  7	                  8	                 11	                 10	                  9	                  7	                 10	                  7	                  9	                 11	                 13	                  8	                  9
561	                 17	                  9	                 10	                 12	                  9	                  6	                  6	                  8	                  5	                 13	                 10	                  5	                 12	                 11	                 12	                 11	                 11	                 11	                  7	                 10	                 10	                 13	                 12	                  5	                  6	                  9	                 10	                  7	                 12	                 11	                 11	                 11	                 12	                  5	                 15	                 11	                  9	                 12	                  8	                  5	                 10	                 11	                  7	                 10	                  6	                  7	                 10	                  9	                 15	                  5
562	                 11	                 11	                 14	                  3	                 12	                  7	                  8	                 13	                  3	                 13	                  9	                  5	                 10	                  7	                 11	                  9	                  8	                 11	                 12	                  8	                  8	                 10	                  8	                 12	                  5	                 11	                  8	                  9	                  8	                  6	                 13	                  9	                 10	                  6	                 11	                  7	                  1	                  6	                 12	                  6	                  9	                  9	                 10	                 14	                  8	                 11	                  9	                 11	                  8	                 13
563	                 12	                 11	                  9	                 13	                  7	                  7	                 10	                 12	                 11	                 14	                  4	                  9	                 10	                 13	                  7	                 10	                  5	                 12	                  9	                  6	                  8	                  8	                 11	                 10	                  4	                  5	                  9	                  7	                 10	                  9	                 10	                  6	                 11	                  8	                  5	                  4	                 16	                 10	                  6	                 12	                 12	                 10	                  8	                 13	                 11	                  7	                 11	                 15	                 11	                  8
564	                 14	                 15	                 13	                  6	                 11	                  8	                  5	                  9	                  8	                  9	                  4	                 13	                  6	                 11	                 11	                  6	                 10	                  4	                  8	                 10	                 10	                 13	                 13	                  8	                  9	                  3	                 12	                  8	                  9	                  5	                 14	                 12	                  7	                  8	                 12	                 11	                  4	                 12	                  9	                  5	                  9	                 10	                  1	                  7	                 12	                  9	                  5	                  9	                  8	                  7
