# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# bankruptcy
514	                 17	                 13	                 12	                 11	                  9	                 11	                 14	                  9	                  9	                 11	                 11	                 11	                  6	                 13	                  6	                  8	                  6	                 13	                 14	                  3	                 10	                 13	                  6	                  7	                  9	                  9	                 11	                  7	                 12	                 13	                 13	                  8	                 11	                 10	                 12	                  5	                  9	                 11	                 12	                  5	                  6	                 11	                 13	                 13	                  5	                  6	                 10	                  7	                  4	                  5
515	                  8	                 15	                 10	                 12	                 16	                  7	                  9	                 14	                  6	                 12	                 13	                  7	                 11	                 11	                  9	                  7	                  7	                  9	                 10	                 10	                 15	                 10	                  9	                  7	                  7	                 10	                  4	                 14	                 12	                  4	                  4	                  9	                  4	                  8	                 10	                 17	                  7	                  6	                 11	                 10	                 13	                  4	                 12	                 14	                  8	                  9	                  8	                 12	                  7	                 12
516	                 11	                 13	                 13	                 10	                 10	                  7	                 12	                  6	                  9	                 10	                 10	                 10	                 15	                  9	                 11	                 10	                 10	                  8	                 13	                 12	                  9	                 11	                 11	                  9	                 10	                  7	                 11	                  8	                  6	                  6	                 15	                 10	                 15	                 11	                 13	                  5	                  3	                  4	                  6	                 12	                 15	                 14	                 12	                  7	                 11	                  8	                 11	                 15	                 14	                  9
517	                  6	                  8	                  9	                 11	                 12	                  8	                  9	                  7	                 11	                 16	                  7	                  8	                  8	                 14	                 11	                  8	                  6	                  9	                 12	                 10	                 10	                 10	                  8	                  9	                 10	                  7	                 11	                  9	                 13	                 14	                  6	                 10	                 10	                  9	                  6	                 10	                 11	                  4	                  7	                 10	                 10	                 13	                 11	                 14	                  9	                  8	                  8	                  9	                  9	                  7
518	                 11	                 12	                  8	                 11	                  9	                  9	                 10	                 10	                 13	                 10	                 10	                  9	                  8	                 11	                 12	                  4	                  9	                  7	                  9	                  9	                  7	                 11	                 19	                 14	                 11	                 17	                  8	                  5	                  2	                 11	                 21	                  6	                 18	                 13	                  7	                 10	                  7	                 12	                 12	                 14	                  8	                  5	                 11	                  9	                  4	                 13	                 10	                 10	                 11	                 10
519	                 13	                  9	                 10	                  8	                 15	                  6	                 11	                 11	                 12	                  9	                  9	                  6	                  9	                  7	                  7	                 10	                  6	                  6	                 13	                  8	                  9	                 16	                 13	                 15	                 11	                  6	                  8	                  3	                 11	                  9	                 10	                 11	                 10	                  6	                  7	                 17	                  4	                  7	                 10	                  7	                  8	                 11	                 10	                  8	                  9	                 10	                  6	                 11	                  7	                 10
520	                  6	                 15	                  7	                 11	                  9	                  6	                  7	                 10	                  7	                  8	                  8	                  6	                  4	                 15	                  7	                  6	                  6	                  9	                 10	                 10	                 11	                  9	                  8	                  9	                  9	                 12	                  8	                  9	                  9	                  7	                  7	                 12	                 17	                 13	                  9	                 10	                  6	                  6	                  7	                  8	                 12	                 12	                 10	                 12	                 10	                 11	                  7	                  9	                  9	                 15
521	                  5	                  8	                  8	                 12	                  6	                 12	                 12	                  5	                  9	                  6	                  7	                  9	                 10	                 11	                  7	                  9	                  6	                  7	                  7	                  7	                  9	                  9	                 12	                  5	                 10	                 11	                  8	                  6	                 16	                 10	                 13	                  9	                 12	                 10	                 13	                  8	                  6	                 10	                  7	                  8	                 12	                  7	                  8	                  9	                  9	                  7	                 10	                 12	                  9	                  5
522	                  7	                 12	                  9	                  8	                  6	                 10	                  5	                 12	                  7	                 14	                 10	                  8	                 13	                 13	                 11	                 11	                  7	                  9	                 11	                  8	                  6	                  6	                  7	                 16	                  7	                  8	                 13	                 15	                 11	                  4	                  8	                  6	                 13	                  9	                  9	                 12	                  9	                  6	                  6	                 13	                 11	                 10	                  8	                 10	                 14	                  9	                  6	                 10	                  7	                 14
523	                  4	                  7	                 11	                  6	                 13	                 14	                  9	                  9	                  8	                  6	                  8	                  9	                 10	                  7	                  6	                  9	                  6	                 13	                 12	                  7	                  4	                  7	                  7	                 11	                 13	                  9	                 13	                  9	                 11	                 10	                  9	                  7	                  8	                  9	                 10	                  8	                 12	                  9	                 11	                 13	                  9	                 14	                 11	                 12	                  5	                 14	                  7	                  8	                  6	                 10
524	                 10	                 10	                  9	                 12	                 13	                  3	                  7	                  6	                 16	                 11	                  6	                 12	                  7	                  8	                 14	                 11	                  9	                 10	                 11	                 11	                  9	                 11	                 10	                  7	                 10	                 12	                 18	                  7	                 11	                  3	                  5	                 14	                 10	                  9	                  6	                 11	                 11	                 13	                 16	                  8	                 13	                  9	                  5	                 11	                 10	                  9	                 12	                 12	                  7	                 15
525	                 12	                  9	                  6	                  5	                 10	                 13	                  7	                  9	                  7	                 10	                  4	                  3	                  8	                 11	                 10	                  9	                 11	                  8	                 11	                  4	                 12	                 13	                  7	                  7	                  8	                  7	                 11	                  9	                 10	                  3	                 12	                  9	                  8	                 10	                  8	                  5	                 11	                 17	                  7	                 11	                 12	                 13	                 11	                  8	                 12	                  6	                  5	                  9	                  6	                  9
526	                  6	                  7	                  9	                  8	                  7	                  8	                 16	                 15	                 11	                  6	                 10	                 13	                  5	                 10	                 11	                 10	                 10	                 13	                  9	                  5	                 10	                  7	                  5	                  6	                  6	                  6	                  4	                 12	                 11	                  6	                  8	                  9	                  6	                  8	                 12	                 16	                 10	                  9	                 14	                 10	                  9	                  6	                 14	                 11	                 10	                  9	                  4	                  4	                 12	                 10
527	                  6	                  4	                 12	                  5	                 13	                 11	                  8	                  8	                  9	                  9	                  9	                 11	                  8	                 12	                 12	                 15	                 10	                  7	                  6	                 10	                 12	                  9	                 10	                  5	                  8	                  8	                  8	                 12	                 10	                 12	                 11	                 11	                  5	                  9	                  5	                  4	                  9	                 10	                  9	                  7	                 10	                  9	                 10	                 14	                 21	                 14	                  4	                 16	                  5	                 10
528	                 12	                 15	                  9	                 11	                  5	                  9	                 11	                 16	                  8	                  9	                 14	                  4	                  8	                  9	                  8	                  8	                 12	                  8	                 10	                  7	                 13	                 10	                  7	                  9	                 11	                 11	                  7	                  9	                  2	                  7	                  9	                 11	                 10	                  6	                  5	                  9	                 12	                  7	                 16	                  8	                  9	                 12	                 11	                 10	                  9	                  5	                  7	                 10	                 10	                 10
529	                  8	                 11	                  9	                  7	                  7	                 11	                  9	                 15	                  6	                 13	                 12	                  9	                 10	                  5	                 11	                 10	                 12	                  6	                  8	                 10	                 11	                 11	                 10	                 10	                 14	                 11	                  9	                 10	                 12	                 10	                 11	                  8	                  5	                 11	                 12	                 10	                  9	                 10	                  6	                  7	                  5	                 15	                 10	                  9	                  7	                  9	                  9	                 11	                 13	                  9
530	                  8	                  6	                  5	                  8	                  9	                  8	                 17	                  7	                 14	                  5	                  7	                  9	                  8	                  9	                  9	                 12	                 11	                  8	                  8	                  4	                  7	                 15	                 10	                 12	                 10	                 11	                  8	                 12	                  9	                 17	                 13	                 10	                  9	                  9	                  5	                  7	                 13	                  8	                 13	                  6	                 10	                  8	                  8	                 15	                 11	                  6	                 11	                 10	                 13	                 11
531	                  7	                 12	                 12	                 11	                  8	                  7	                 13	                 11	                  8	                  7	                  7	                  9	                  6	                 11	                 11	                 12	                 16	                 11	                  9	                  3	                  7	                  7	                 10	                 10	                  6	                  6	                  7	                 14	                  9	                 13	                 13	                  6	                 10	                  8	                  9	                 19	                 15	                 10	                  5	                 17	                  5	                  8	                  9	                 14	                 12	                  8	                  5	                  6	                 12	                 12
532	                  6	                  9	                  7	                  9	                  6	                  9	                 13	                  9	                 14	                  9	                 12	                  4	                  9	                  7	                  8	                  9	                 12	                 12	                  8	                 10	                  5	                  8	                 15	                 12	                 12	                  9	                 11	                  9	                 11	                 14	                 14	                  7	                  3	                 12	                 10	                 10	                  4	                  8	                 13	                  9	                  7	                 12	                 12	                 10	                  9	                  3	                 10	                  7	                 13	                 12
533	                 14	                  7	                  7	                  6	                 17	                 17	                 11	                 10	                  7	                 11	                  6	                  7	                 10	                  8	                 11	                 15	                 14	                  8	                 13	                  3	                 14	                 12	                 10	                 11	                  8	                  9	                  8	                 15	                  5	                  5	                 11	                 10	                 13	                 11	                  9	                  7	                  8	                 11	                 12	                 14	                 13	                 12	                  9	                  3	                 12	                  9	                 12	                  5	                  6	                 11
534	                 13	                  9	                 11	                  7	                  7	                 10	                 11	                  8	                  6	                 11	                 12	                  9	                  8	                 11	                 14	                  9	                 10	                 12	                  9	                  7	                 14	                  6	                  8	                  8	                  7	                 13	                 11	                  7	                 11	                 11	                  9	                 14	                 10	                  4	                  5	                 11	                  9	                 17	                  6	                 15	                  7	                 12	                 10	                 13	                  7	                  9	                 11	                  5	                 11	                 10
535	                  9	                  6	                 12	                 17	                 12	                  8	                 10	                 11	                  8	                 12	                 13	                  8	                 13	                 14	                 14	                  9	                 14	                 12	                 12	                 10	                  8	                 14	                 10	                 10	                  9	                 10	                  3	                 15	                 10	                  9	                 10	                  7	                 11	                  7	                 10	                  8	                 11	                 11	                 11	                 12	                 13	                 15	                  8	                  5	                  2	                 12	                 17	                  8	                  7	                 12
536	                  7	                  7	                 12	                  5	                 10	                  9	                 12	                  9	                 15	                  7	                  8	                 11	                  9	                  9	                 13	                  8	                 15	                  8	                 11	                  5	                 13	                  8	                  6	                 11	                 17	                  9	                 12	                 13	                 12	                  9	                  8	                  4	                 10	                  7	                  5	                 11	                  9	                  9	                  6	                 10	                  4	                  9	                 10	                  5	                 10	                  9	                  9	                  6	                  9	                 11
537	                 10	                 11	                 14	                 11	                 10	                  9	                 10	                 12	                  7	                  8	                 12	                  6	                 10	                 10	                 11	                 16	                 10	                 10	                  9	                  9	                 11	                  6	                 10	                  9	                 12	                 10	                  9	                 16	                 11	                  9	                 12	                  6	                 12	                  6	                 12	                  5	                  8	                 12	                  9	                 15	                 14	                 12	                  7	                  8	                  6	                  6	                 12	                  8	                  7	                 10
538	                  5	                  5	                 11	                  7	                  6	                 12	                 11	                  9	                  7	                  9	                 11	                 11	                 13	                  6	                  8	                 11	                  9	                 13	                 10	                 12	                 12	                  9	                  9	                  6	                 17	                 14	                  4	                 11	                 13	                  7	                 12	                  9	                 12	                  8	                  7	                 11	                  8	                 11	                  7	                 13	                  9	                  6	                 11	                  9	                  8	                  6	                 10	                  9	                 12	                 10
539	                 12	                 14	                  8	                  6	                  4	                  7	                 11	                 18	                 13	                 14	                 13	                 12	                 14	                 14	                 11	                 10	                 11	                 11	                  8	                  3	                 12	                  6	                 11	                 15	                  9	                 14	                  9	                 16	                 11	                 12	                  9	                  9	                 13	                  6	                 12	                 10	                  5	                 12	                 12	                 11	                  4	                 12	                 14	                  7	                  6	                 10	                  9	                 12	                  9	                  5
540	                  7	                  5	                 11	                 12	                  8	                 11	                 12	                 14	                 10	                 10	                  9	                  6	                 15	                  7	                 11	                  9	                 12	                  5	                 12	                  7	                 15	                 10	                 10	                  4	                  8	                 10	                  6	                 10	                  6	                  8	                  9	                  8	                 14	                  6	                 10	                  7	                  7	                 10	                 11	                  9	                 12	                 21	                  3	                 10	                  7	                  9	                  8	                 10	                  7	                  6
541	                 12	                 11	                 16	                 13	                  6	                 10	                  9	                 12	                 14	                 11	                 11	                 11	                 11	                 12	                  7	                 11	                  9	                  9	                  8	                 12	                 14	                  9	                  5	                 11	                  7	                 11	                  6	                  7	                 17	                 12	                  8	                 14	                  9	                 10	                 10	                 11	                  7	                  7	                  9	                  9	                  8	                 11	                 13	                  9	                  8	                  8	                 14	                 12	                  8	                 11
542	                  8	                 10	                  8	                  8	                  5	                 10	                  6	                  8	                  6	                 13	                 17	                  7	                  7	                 12	                  9	                 11	                  7	                 17	                  9	                 10	                 11	                  7	                  9	                 10	                 12	                 10	                  6	                  4	                  9	                  8	                 10	                 10	                  8	                  7	                  2	                  6	                 12	                  8	                  4	                  6	                  5	                  9	                 12	                  5	                 13	                 12	                  5	                 12	                  7	                 11
543	                 14	                  8	                  4	                 12	                 10	                  9	                  6	                 13	                 11	                 11	                  5	                  8	                 11	                  7	                  8	                  3	                  7	                 11	                  9	                 11	                 10	                  4	                 10	                  9	                 11	                 10	                  6	                 11	                 11	                  6	                  5	                 11	                  8	                  6	                 15	                  9	                 13	                 11	                 19	                 17	                  9	                 10	                  9	                 11	                  8	                 10	                  7	                 11	                 18	                  7
544	                 11	                 11	                  9	                 10	                  5	                 13	                 13	                  9	                 11	                 13	                 10	                 16	                  9	                  6	                 12	                 12	                  8	                 10	                  9	                  8	                  6	                 14	                 12	                  7	                  6	                 11	                  7	                  7	                  6	                  5	                 11	                  8	                  9	                  9	                  9	                  7	                 11	                 18	                 14	                 13	                  9	                  7	                 12	                 14	                 11	                  9	                 13	                  9	                 10	                  9
545	                 11	                  7	                  8	                 12	                  8	                 12	                 12	                  9	                 11	                 13	                  9	                  6	                  7	                 11	                 11	                 11	                 17	                 10	                  7	                 12	                 16	                 17	                 12	                  7	                  7	                  7	                  9	                 12	                 15	                  6	                  8	                 10	                  7	                 11	                  6	                  9	                 12	                 10	                  7	                 15	                 11	                 16	                  8	                  9	                  8	                  9	                  6	                  6	                 11	                  9
546	                  7	                  9	                  8	                  8	                  7	                 13	                 14	                 11	                  9	                 13	                  8	                 12	                  8	                  9	                  7	                 14	                  6	                  9	                  7	                  8	                  9	                 10	                  6	                  5	                 12	                  4	                 11	                 10	                  9	                 12	                 14	                 14	                  8	                  4	                 14	                 13	                  6	                 12	                 12	                 14	                 16	                  9	                 11	                  4	                 14	                  6	                  7	                  9	                 13	                  9
547	                 11	                 10	                 11	                  5	                 10	                 15	                 11	                  8	                  8	                  7	                 12	                  8	                 14	                 10	                 13	                 15	                  9	                 10	                  9	                  9	                 11	                  2	                  6	                  3	                 10	                 10	                 15	                  3	                  9	                  8	                  7	                  9	                  9	                  4	                  8	                 12	                  7	                  8	                  8	                  9	                  5	                  7	                  7	                  8	                  9	                  7	                 12	                 11	                  8	                 10
548	                  2	                  9	                  5	                  7	                  5	                  7	                 13	                  7	                  8	                  8	                  7	                  5	                  6	                 12	                  9	                 12	                 12	                 14	                 10	                  7	                  8	                 12	                  6	                  8	                 10	                 10	                  8	                 19	                 10	                  4	                  8	                 10	                 13	                  7	                 12	                 15	                  9	                 10	                 11	                 10	                  9	                 11	                 11	                  7	                 11	                  9	                 12	                  9	                 11	                  7
549	                 10	                  5	                 10	                  8	                 11	                  6	                  5	                  8	                 12	                  7	                  9	                  9	                  7	                  9	                 10	                  8	                  7	                  7	                  7	                 13	                 10	                  7	                  3	                  9	                 10	                  7	                  6	                 11	                 10	                 13	                  9	                  6	                  7	                 11	                 14	                  8	                 11	                 11	                 10	                 15	                 11	                  3	                 15	                  8	                 10	                 14	                  9	                  6	                 11	                  8
550	                  8	                  4	                 10	                  8	                 15	                 12	                 15	                 12	                 13	                 13	                  6	                 10	                 12	                 12	                 14	                 13	                  9	                 11	                  7	                 10	                 11	                 12	                 10	                 12	                  8	                  9	                  9	                 10	                 11	                  6	                  9	                 15	                  6	                  5	                  4	                 12	                 14	                 13	                  9	                 10	                  9	                  9	                 14	                  9	                  9	                  6	                  9	                 10	                  9	                 11
551	                 10	                 11	                 11	                  3	                 11	                 11	                 10	                 10	                 10	                 11	                  9	                 10	                  8	                  8	                  8	                 11	                 12	                  6	                 11	                  4	                  7	                  8	                  7	                 11	                  9	                  5	                  8	                  5	                 11	                  8	                  6	                  5	                  5	                 10	                 14	                  6	                  5	                 13	                 12	                 15	                  6	                  7	                  5	                  9	                 12	                 11	                 11	                  8	                  9	                  8
552	                 10	                 11	                  8	                  5	                  7	                 10	                  9	                  6	                 11	                 15	                 10	                 14	                  8	                 15	                  6	                  9	                 13	                  7	                  4	                 10	                 12	                 10	                  8	                 10	                  6	                  8	                 12	                  9	                 10	                  9	                 12	                  8	                  8	                 12	                  8	                 15	                 13	                  7	                  8	                 16	                  8	                  7	                 10	                 10	                  6	                 12	                  7	                  9	                 10	                 17
553	                 10	                 12	                  6	                 10	                  4	                  6	                 10	                 11	                  5	                 12	                  3	                  4	                 17	                 11	                  7	                 12	                  9	                  9	                  6	                 13	                 11	                  9	                  6	                  6	                 11	                  9	                  6	                 13	                  7	                 15	                 13	                 11	                  5	                 11	                  9	                  8	                  8	                  7	                  9	                 14	                  9	                 10	                 10	                 16	                 14	                  8	                 14	                 12	                 14	                  7
554	                  8	                 14	                  7	                  7	                  3	                 11	                 10	                  6	                 14	                 13	                 12	                 18	                  6	                  7	                  6	                  7	                 15	                  5	                 12	                  7	                  9	                 10	                  8	                  6	                  8	                 12	                 10	                 11	                  8	                  7	                  8	                 10	                  8	                  8	                 11	                  7	                 11	                 12	                  8	                 11	                 15	                  7	                  7	                  6	                 12	                 10	                  6	                 13	                 12	                 12
555	                 11	                 13	                  6	                 12	                  4	                  7	                 11	                 19	                  9	                 13	                 12	                  9	                 11	                  7	                  6	                 12	                 11	                 10	                 11	                 12	                 11	                  3	                  9	                 12	                  5	                 11	                  6	                  6	                  8	                  8	                  8	                  8	                  8	                 12	                  8	                  6	                  7	                 11	                 10	                  5	                  8	                 12	                 12	                  5	                 10	                  5	                 11	                  6	                  9	                 12
556	                  6	                 11	                  9	                  9	                 10	                 11	                  8	                  8	                 10	                  7	                  9	                  4	                 12	                 11	                  6	                  5	                 15	                 11	                  9	                 12	                 17	                  7	                  3	                  6	                  9	                 11	                 10	                 10	                 13	                 16	                 10	                 16	                  7	                 12	                 12	                  8	                 12	                  6	                  7	                 10	                 10	                 10	                 10	                 12	                  6	                 10	                 10	                 11	                  7	                  8
557	                  8	                  9	                 10	                  8	                  9	                  8	                  5	                 13	                 10	                 11	                  7	                  9	                  5	                 12	                 12	                 19	                  6	                  5	                 10	                 10	                  7	                 12	                 18	                 10	                 12	                  7	                  9	                  6	                  5	                  7	                  7	                  4	                 11	                  8	                 14	                 15	                 10	                 11	                 12	                  8	                  8	                 11	                  4	                 12	                  9	                 11	                 17	                 13	                  2	                  8
558	                  5	                 10	                  9	                 11	                 13	                  9	                  2	                 14	                 12	                  8	                  7	                  4	                  4	                 19	                 12	                 11	                 10	                  6	                  6	                  6	                 15	                  7	                  8	                  5	                 11	                  8	                 15	                 10	                 12	                  9	                  7	                 14	                  8	                  7	                 11	                 10	                 12	                 13	                  9	                  8	                 10	                 10	                 11	                 11	                  7	                  9	                  9	                 10	                  9	                  5
