# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_clients
616	                  4	                  4	                  5	                  3	                  7	                  5	                  6	                  6	                  5	                  4	                  8	                  4	                  4	                  3	                  6	                  5	                  7	                  4	                  6	                  6	                  4	                  6	                  8	                  3	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  7	                  6	                  4	                  5	                  4	                  4	                  4	                  4	                  6	                  6	                  4	                  4	                  7	                  5	                  5	                  5
617	                  3	                  5	                  5	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  8	                  6	                  6	                  4	                  8	                  4	                  4	                  6	                  3	                  4	                  5	                  6	                  4	                  5	                  5	                  5	                  4	                  5	                  5	                  5	                  6	                  8	                  4	                  4	                  5	                  6	                  4	                  5	                  5	                  5	                  5	                  5	                  5	                  6	                  6	                  4	                  4	                  5	                  5	                  5
618	                  3	                  7	                  5	                  4	                  5	                  6	                  5	                  5	                  3	                  4	                  6	                  4	                  7	                  5	                  7	                  5	                  3	                  5	                  3	                  5	                  4	                  7	                  5	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  7	                  5	                  5	                  5	                  8	                  4	                  7	                  6	                  5	                  5	                  6	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  4
619	                  7	                  8	                  4	                  5	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  3	                  7	                  5	                  6	                  5	                  3	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  6	                  6	                  5	                  4	                  5	                  4	                  4	                  7	                  6	                  5	                  5	                  7	                  6	                  5	                  5	                  5	                  5	                  5	                  4	                  4	                  6	                  6
620	                  6	                  6	                  3	                  5	                  3	                  4	                  5	                  7	                  3	                  4	                  5	                  6	                  5	                  4	                  7	                  5	                  5	                  5	                  3	                  5	                  6	                  5	                  6	                  5	                  5	                  4	                  6	                  4	                  4	                  6	                  4	                  4	                  6	                  5	                  6	                  5	                  7	                  6	                  4	                  5	                  6	                  3	                  4	                  6	                  5	                  3	                  5	                  4	                  6	                  4
621	                  6	                  6	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  6	                  5	                  6	                  4	                  4	                  7	                  5	                  4	                  4	                  5	                  4	                  6	                  5	                  6	                  5	                  5	                  5	                  6	                  5	                  3	                  7	                  4	                  4	                  6	                  4	                  5	                  5	                  3	                  6	                  4	                  3	                  6	                  5	                  5	                  6	                  7	                  3	                  4	                  5	                  6	                  4
622	                  7	                  6	                  4	                  5	                  6	                  5	                  5	                  8	                  5	                  6	                  5	                  6	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  5	                  6	                  7	                  4	                  4	                  5	                  5	                  5	                  6	                  4	                  9	                  3	                  5	                  5	                  4	                  3	                  5	                  4	                  7	                  4	                  4	                  6	                  4	                  4	                  6	                  7	                  6	                  5	                  6	                  5	                  4
623	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  7	                  6	                  6	                  5	                  6	                  5	                  4	                  5	                  5	                  5	                  4	                  7	                  5	                  4	                  6	                  4	                  4	                  5	                  6	                  5	                  4	                  4	                  7	                  5	                  5	                  6	                  5	                  5	                  4	                  5	                  6	                  4	                  7	                  5	                  3	                  5	                  3	                  5	                  4	                  4	                  4	                  6	                  4
624	                  5	                  3	                  4	                  4	                  6	                  4	                  6	                  7	                  6	                  8	                  5	                  4	                  4	                  4	                  4	                  5	                  8	                  4	                  9	                  7	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  3	                  4	                  3	                  5	                  6	                  5	                  5	                  4	                  5	                  4	                  3	                  6	                  5	                  3	                  4	                  6	                  5
625	                  5	                  3	                  4	                  6	                  5	                  5	                  4	                  4	                  6	                  8	                  5	                  4	                  6	                  5	                  5	                  6	                  6	                  3	                  6	                  6	                  6	                  6	                  6	                  3	                  3	                  4	                  4	                  4	                  4	                  5	                  4	                  5	                  6	                  4	                  7	                  4	                  4	                  7	                  9	                  7	                  3	                  5	                  6	                  4	                  7	                  5	                  4	                  4	                  5	                  4
626	                  4	                  4	                  4	                  5	                  6	                  4	                  4	                  5	                  6	                  7	                  5	                  6	                  5	                  5	                  5	                  4	                  5	                  4	                  5	                  3	                  4	                  5	                  6	                  6	                  4	                  5	                  5	                  5	                  5	                  4	                  5	                  5	                  5	                  7	                  7	                  5	                  5	                  7	                  6	                  4	                  5	                  4	                  3	                  5	                  4	                  4	                  4	                  5	                  5	                  3
627	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  5	                  3	                  6	                  5	                  5	                  4	                  6	                  6	                  4	                  5	                  7	                  4	                  4	                  4	                  6	                  4	                  4	                  3	                  3	                  6	                  5	                  5	                  4	                  5	                  4	                  5	                  8	                  5	                  4	                  4	                  9	                  4	                  5	                  3	                  4	                  3	                  4	                  4	                  6	                  5	                  5	                  5	                  4
628	                  5	                  3	                  4	                  5	                  6	                  5	                  5	                  4	                  5	                  3	                  6	                  4	                  3	                  6	                  7	                  6	                  4	                  7	                  4	                  3	                  5	                  8	                  4	                  4	                  3	                  3	                  6	                  5	                  3	                  4	                  5	                  6	                  5	                  8	                  4	                  4	                  4	                  9	                  4	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  6	                  4
629	                  4	                  4	                  7	                  5	                  4	                  7	                  6	                  6	                  6	                  4	                  9	                  4	                  5	                  4	                  4	                  5	                  4	                  7	                  6	                  4	                  5	                  7	                  4	                  4	                  3	                  4	                  5	                  5	                  5	                  5	                  4	                  6	                  5	                  7	                  5	                  4	                  7	                  9	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  7	                  4	                  6	                  7	                  4
630	                  3	                  4	                  5	                  7	                  4	                  4	                  4	                  3	                  4	                  4	                  9	                  5	                  7	                  4	                  3	                  4	                  7	                  5	                  5	                  4	                  3	                  7	                  5	                  4	                  3	                  4	                  5	                  5	                  3	                  5	                  4	                  4	                  4	                  8	                  5	                  5	                  5	                  8	                  5	                  5	                  3	                  6	                  3	                  5	                  4	                  4	                  4	                  5	                  4	                  4
631	                  3	                  5	                  6	                  6	                  4	                  5	                  5	                  4	                  5	                  4	                  8	                  5	                  4	                  6	                  4	                  4	                  5	                  3	                  4	                  4	                  5	                  7	                  3	                  4	                  4	                  6	                  4	                  6	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  6	                  7	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  5	                  3	                  3	                  7
632	                  3	                  7	                  6	                  4	                  4	                  3	                  5	                  5	                  5	                  3	                  9	                  3	                  4	                  6	                  4	                  5	                  4	                  4	                  6	                  4	                  7	                  4	                  5	                  4	                  5	                  6	                  4	                  7	                  5	                  5	                  4	                  6	                  6	                  7	                  5	                  8	                  4	                  4	                  4	                  7	                  3	                  5	                  5	                  4	                  4	                  7	                  5	                  3	                  5	                  4
633	                  5	                  7	                  6	                  6	                  5	                  5	                  4	                  5	                  6	                  4	                  9	                  7	                  3	                  5	                  5	                  3	                  4	                  5	                  4	                  4	                  5	                  4	                  3	                  6	                  4	                  4	                  5	                  6	                  5	                  5	                  4	                  3	                  7	                  5	                  4	                  7	                  4	                  4	                  5	                  4	                  3	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  7	                  5
634	                  5	                  7	                  7	                  6	                  5	                  5	                  3	                  4	                  4	                  4	                  4	                  6	                  4	                  4	                  7	                  4	                  4	                  3	                  3	                  5	                  3	                  3	                  4	                  5	                  5	                  4	                  3	                  7	                  5	                  6	                  5	                  6	                  6	                  5	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  5	                  7	                  5	                  3	                  4	                  3	                  3	                  5	                  5
635	                  4	                  7	                  4	                  6	                  5	                  5	                  4	                  4	                  5	                  5	                  6	                  6	                  5	                  4	                  6	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  4	                  4	                  5	                  6	                  6	                  3	                  7	                  4	                  5	                  5	                  6	                  5	                  4	                  7	                  4	                  4	                  4	                  3	                  4	                  4	                  4
636	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  6	                  4	                  5	                  6	                  5	                  4	                  3	                  5	                  5	                  4	                  4	                  4	                  5	                  6	                  4	                  4	                  5	                  5	                  4	                  6	                  5	                  5	                  4	                  5	                  4	                  5	                  6	                  4	                  6	                  6	                  3	                  5	                  5	                  5	                  5	                  4	                  6	                  5	                  4	                  3	                  6	                  4	                  6
637	                  7	                  4	                  4	                  9	                  4	                  4	                  4	                  6	                  4	                  6	                  4	                  4	                  5	                  3	                  7	                  5	                  5	                  4	                  4	                  5	                  4	                  3	                  5	                  5	                  3	                  3	                  5	                  5	                  5	                  5	                  4	                  6	                  6	                  7	                  4	                  7	                  5	                  4	                  7	                  5	                  4	                  4	                  4	                  7	                  5	                  3	                  4	                  4	                  5	                  4
638	                  5	                  6	                  3	                  7	                  4	                  4	                  4	                  4	                  4	                  7	                  6	                  3	                  4	                  5	                  7	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  3	                  4	                  4	                  6	                  5	                  5	                  8	                  4	                  3	                  4	                  5	                  5	                  4	                  6	                  4	                  4	                  4	                  4	                  5	                  3	                  5	                  4	                  4	                  8	                  3
639	                  6	                  7	                  5	                  6	                  5	                  5	                  4	                  5	                  6	                  4	                  4	                  7	                  5	                  4	                  3	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  3	                  3	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  4
640	                  5	                  4	                  5	                  5	                  4	                  3	                  3	                  4	                  4	                  3	                  4	                  6	                  5	                  4	                  4	                  7	                  4	                  3	                  4	                  4	                  5	                  5	                  4	                  5	                  6	                  4	                  5	                  4	                  3	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  5	                  6	                  4	                  3	                  5	                  3	                  4	                  4	                  6	                  4	                  4	                  6	                  5	                  5
641	                  5	                  6	                  6	                  4	                  4	                  4	                  5	                  4	                  6	                  3	                  6	                  4	                  6	                  5	                  4	                  6	                  4	                  5	                  6	                  4	                  4	                  4	                  3	                  6	                  8	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  4
642	                  5	                  5	                  6	                  5	                  3	                  4	                  5	                  6	                  4	                  6	                  4	                  5	                  6	                  6	                  4	                  5	                  6	                  7	                  8	                  3	                  3	                  3	                  4	                  5	                  9	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  6	                  4	                  4	                  3	                  5	                  4	                  6	                  5	                  5	                  4	                  4	                  4
643	                  6	                  6	                  6	                  5	                  4	                  4	                  4	                  4	                  4	                  7	                  4	                  5	                  7	                  7	                  6	                  6	                  5	                  5	                  3	                  4	                  4	                  3	                  3	                  6	                 11	                  4	                  6	                  6	                  4	                  4	                  8	                  5	                  8	                  6	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  6
644	                  7	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  3	                  5	                  4	                  5	                  7	                  6	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  3	                  5	                  8	                  4	                  6	                  5	                  5	                  6	                  9	                  5	                  4	                  7	                  4	                  6	                  6	                  5	                  5	                  5	                  4	                  6	                  4	                  6	                  4	                  5	                  5	                  5	                  5	                  7
645	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  3	                  4	                  5	                  5	                  7	                  5	                  7	                  6	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  8	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  5	                  4	                  6	                  4	                  7	                  6	                  4	                  3	                  8	                  4	                  5	                  3	                  4	                  4	                  7	                  4	                  5	                  5	                  7
646	                  5	                  4	                  5	                  3	                  4	                  5	                  3	                  4	                  6	                  4	                  5	                  4	                  6	                  3	                  7	                  4	                  6	                  3	                  6	                  4	                  5	                  3	                  4	                  5	                  4	                  7	                  4	                  5	                  6	                  4	                  4	                  5	                  4	                  5	                  4	                  9	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  5	                  6	                  5	                  6	                  4	                  5
647	                  6	                  5	                  4	                  4	                  5	                  4	                  6	                  4	                  3	                  4	                  6	                  5	                  6	                  5	                  4	                  4	                  4	                  4	                  8	                  6	                  4	                  4	                  6	                  5	                  5	                  5	                  5	                  5	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  5	                  5	                  5	                  6	                  5	                  4	                  4	                  7
648	                  4	                  7	                  5	                  6	                  7	                  3	                  5	                  6	                  3	                  4	                  6	                  4	                  9	                  5	                  5	                  5	                  3	                  4	                  2	                  4	                  4	                  6	                  4	                  6	                  5	                  5	                  5	                  5	                  3	                  5	                  6	                  6	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  6	                  6	                  4	                  5	                  3	                  5	                  4	                  4	                  5	                  3	                  8
649	                  4	                  6	                  6	                  4	                  5	                  5	                  5	                  7	                  3	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  5	                  5	                  5	                  5	                  6	                  4	                  6	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  5	                  6	                  5	                  4	                  5	                  6	                  5	                  5	                  6	                  4	                  4	                  4
650	                  4	                  6	                  4	                  5	                  5	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  4	                  4	                  6	                  3	                  5	                  4	                  4	                  4	                  3	                  5	                  6	                  4	                  4	                  4	                  5	                  3	                  5	                  4	                  7	                  4	                  5	                  6	                  5	                  7	                  5	                  4	                  5	                  7	                  6	                  5	                  9	                  3	                  4	                  4
651	                  4	                  5	                  4	                  5	                  4	                  3	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  7	                  5	                  6	                  6	                  5	                  5	                  4	                  7	                  5	                  4	                  4	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  6	                  5	                  7	                  4	                  4	                  4	                  5	                  6	                  5	                  3	                  5	                  3	                  5
652	                  4	                  5	                  5	                  6	                  6	                  6	                  4	                  4	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  5	                  6	                  7	                  4	                  4	                  9	                  5	                  3	                  5	                  5	                  4	                  5	                  3	                  3	                  5	                  5	                  4	                  3	                  7	                  3	                  4	                  3	                  5	                  6	                  7	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  6	                  4	                  4
653	                  3	                  5	                  4	                  5	                  6	                  8	                  6	                  4	                  4	                  4	                  7	                  7	                  4	                  4	                  6	                  7	                  5	                  5	                  5	                  4	                  8	                  4	                  6	                  6	                  5	                  5	                  7	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  3	                  4	                  6	                  6	                  4	                  5	                  4	                  6	                  5
654	                  3	                  6	                  5	                  5	                  5	                  7	                  4	                  5	                  4	                  5	                  7	                  4	                  3	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  6	                  4	                  3	                  7	                  4	                  5	                  4	                  4	                  5	                  4	                  8	                  4	                  5	                  4	                  4	                  6	                  5	                  5	                  6	                  7	                  6	                  5	                  4	                  5	                  6	                  5	                  3	                  4	                  4	                  4
655	                  5	                  6	                  5	                  5	                  7	                  8	                  4	                  4	                  3	                  7	                  4	                  4	                  3	                  5	                  4	                  3	                  7	                  6	                  4	                  4	                  5	                  6	                  5	                  7	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  8	                  4	                  4	                  5	                  6	                  6	                  6	                  4	                  3	                  6	                  6
656	                  7	                  4	                  5	                  6	                  9	                  7	                  6	                  3	                  4	                  5	                  5	                  4	                  3	                  4	                  3	                  4	                  6	                  4	                  4	                  4	                  5	                  4	                  6	                  7	                  3	                  5	                  5	                  4	                  5	                  5	                  5	                  4	                  6	                  8	                  5	                  4	                  4	                  3	                  6	                  6	                  4	                  5	                  8	                  5	                  4	                  6	                  4	                  4	                  3	                  5
657	                  5	                  6	                  5	                  3	                  9	                  8	                  6	                  4	                  4	                  7	                  4	                  4	                  4	                  3	                  4	                  5	                  4	                  5	                  5	                  5	                  6	                  5	                  5	                  5	                  4	                  7	                  4	                  3	                  3	                  4	                  5	                  5	                  3	                  5	                  6	                  4	                  3	                  4	                  7	                  7	                  5	                  4	                  6	                  3	                  4	                  5	                  6	                  4	                  4	                  4
658	                  4	                  6	                  5	                  3	                  9	                  8	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  3	                  6	                  4	                  4	                  6	                  4	                  6	                  4	                  4	                  5	                  5	                  6	                  6	                  4	                  4	                  4	                  7	                  4	                  5	                  6	                  6	                  6	                  3	                  4	                  3	                  6	                  6	                  7	                  7	                  4	                  4	                  5	                  6	                  3	                  4	                  4
659	                  5	                  5	                  5	                  6	                  6	                  6	                  5	                  3	                  5	                  5	                  5	                  3	                  3	                  5	                  5	                  6	                  4	                  4	                  3	                  4	                  6	                  4	                  5	                  4	                  5	                  3	                  8	                  4	                  5	                  5	                  5	                  6	                  3	                  6	                  6	                  4	                  5	                  4	                  4	                  5	                  5	                  8	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  4
660	                  4	                  6	                  6	                  6	                  7	                  7	                  6	                  4	                  3	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  5	                  4	                  6	                  4	                  6	                  4	                  3	                  6	                  5	                  4	                  7	                  4	                  4	                  5	                  5	                  5	                  5	                  6	                  6	                  6	                  4	                  4	                  4	                  5	                  6	                  6	                  6	                  4	                  4	                  4	                  6	                  5	                  4	                  5
