# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_num_clients
542	                  6	                  5	                  4	                  3	                  5	                  4	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  6	                  5	                  5	                  5	                  2	                  5	                  4	                  7	                  5	                  5	                  5	                  5	                  4	                  6	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  6	                  6	                  7	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  6	                  4
543	                  6	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  8	                  4	                  5	                  4	                  5	                  4	                  3	                  6	                  5	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  8	                  7	                  4	                  6	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  5	                  4	                  5	                  5	                  4
544	                  4	                  4	                  5	                  4	                  4	                  3	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  3	                  4	                  4	                  6	                  4	                  3	                  4	                  5	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  6	                  3	                  5	                  6	                  3	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  3
545	                  3	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  3	                  3	                  5	                  4	                  4	                  6	                  5	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  4	                  6	                  5	                  5	                  6	                  3	                  3	                  5	                  4	                  4	                  4	                  7	                  4	                  7	                  4	                  3	                  5	                  5	                  6	                  5	                  3	                  7	                  4	                  4
546	                  5	                  4	                  5	                  4	                  4	                  5	                  6	                  3	                  4	                  5	                  6	                  3	                  6	                  6	                  6	                  5	                  4	                  4	                  5	                  5	                  4	                  7	                  4	                  5	                  4	                  4	                  4	                  6	                  8	                  5	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  3	                  5	                  4	                  5	                  6	                  5	                  4	                  4	                  6	                  4	                  4
547	                  5	                  4	                  4	                  5	                  4	                  5	                  6	                  7	                  3	                  4	                  4	                  5	                  4	                  5	                  5	                  6	                  4	                  4	                  3	                  6	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  6	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  6	                  5	                  6	                  4	                  4	                  5	                  5	                  4	                  3	                  6	                  4	                  8
548	                  6	                  5	                  6	                  4	                  4	                  6	                  5	                  5	                  5	                  7	                  4	                  4	                  5	                  3	                  6	                  8	                  4	                  5	                  5	                  5	                  4	                  3	                  3	                  6	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  3	                  6	                  5	                  5	                  6	                  4	                  5	                  3	                  4	                  4	                  4	                  6	                  3	                  7
549	                  7	                  3	                  5	                  4	                  5	                  5	                  6	                  5	                  6	                  4	                  5	                  5	                  3	                  4	                  4	                  6	                  5	                  6	                  5	                  4	                  4	                  3	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  6	                  5	                  4	                  5	                  6	                  5	                  5	                  3	                  6	                  5	                  5	                  4	                  5	                  6	                  5	                  5	                  6	                  5	                  7	                  4	                  6
550	                  5	                  4	                  4	                  3	                  3	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  3	                  5	                  5	                  4	                  5	                  6	                  4	                  7	                  6	                  5	                  4	                  6	                  5	                  4	                  4	                  5	                  7	                  4	                  5	                  7	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  4
551	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  6	                  5	                  3	                  3	                  5	                  4	                  4	                  5	                  6	                  4	                  6	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  3	                  6	                  5	                  4	                  4	                  4	                  3	                  4	                  5	                  3	                  6	                  4	                  4	                  5	                  5	                  5	                  4	                  4
552	                  5	                  3	                  4	                  5	                  3	                  3	                  4	                  3	                  5	                  5	                  3	                  5	                  5	                  6	                  3	                  3	                  6	                  5	                  4	                  5	                  6	                  3	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  6	                  3	                  6	                  5	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  7	                  5	                  4	                  5	                  5	                  4	                  4	                  5
553	                  3	                  4	                  4	                  5	                  5	                  3	                  4	                  3	                  3	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  3	                  5	                  4	                  4	                  7	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  5	                  4	                  5	                  5	                  6	                  4	                  6	                  4	                  5	                  6	                  3	                  4	                  4	                  6	                  4	                  4	                  5	                  6	                  4	                  4	                  4
554	                  4	                  5	                  5	                  4	                  4	                  6	                  6	                  3	                  4	                  3	                  7	                  4	                  6	                  4	                  5	                  4	                  4	                  6	                  5	                  6	                  7	                  4	                  5	                  3	                  4	                  5	                  7	                  4	                  3	                  6	                  6	                  5	                  4	                  7	                  4	                  7	                  5	                  5	                  4	                  4	                  6	                  5	                  4	                  4	                  3	                  4	                  5	                  3	                  4	                  4
555	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  3	                  3	                  3	                  7	                  6	                  8	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  5	                  4	                  3	                  5	                  6	                  5	                  4	                  6	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  3	                  3	                  5	                  4	                  6	                  4	                  4	                  5	                  5	                  4	                  6	                  3	                  4	                  5
556	                  5	                  4	                  5	                  5	                  4	                  6	                  5	                  3	                  4	                  5	                  8	                  5	                  4	                  7	                  5	                  5	                  5	                  6	                  5	                  4	                  4	                  7	                  6	                  3	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  3	                  5	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  6	                  3	                  7	                  5	                  3	                  5	                  5	                  5	                  7	                  5
557	                  5	                  4	                  4	                  7	                  5	                  8	                  4	                  5	                  4	                  4	                  6	                  6	                  5	                  7	                  6	                  6	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  6	                  5	                  6	                  3	                  3	                  5	                  8	                  5	                  3	                  4	                  6	                  5	                  6	                  6	                  3	                  5	                  7	                  5	                  4	                  4	                  4	                  4	                  6	                  5
558	                  6	                  4	                  5	                  7	                  6	                  8	                  5	                  5	                  4	                  4	                  4	                  5	                  7	                  3	                  4	                  5	                  3	                  6	                  4	                  4	                  6	                  5	                  6	                  4	                  5	                  6	                  5	                  6	                  6	                  6	                  4	                  4	                  8	                  6	                  4	                  4	                  4	                  7	                  4	                  6	                  3	                  4	                  6	                  5	                  3	                  4	                  4	                  4	                  4	                  5
559	                  4	                  4	                  4	                  6	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  6	                  3	                  3	                  4	                  3	                  6	                  5	                  4	                  6	                  3	                  7	                  5	                  6	                  4	                  6	                  3	                  5	                  4	                  4	                  4	                  8	                  5	                  5	                  4	                  4	                  5	                  4	                  3	                  4	                  5	                  6	                  6	                  4	                  4	                  4	                  6	                  3	                  5
560	                  3	                  3	                  4	                  3	                  4	                  5	                  4	                  4	                  6	                  4	                  4	                  4	                  6	                  5	                  5	                  4	                  4	                  6	                  4	                  6	                  6	                  4	                  5	                  6	                  5	                  6	                  4	                  4	                  5	                  5	                  6	                  6	                  6	                  6	                  6	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  6	                  4	                  4	                  4	                  5
561	                  5	                  4	                  5	                  3	                  4	                  6	                  6	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  5	                  6	                  4	                  5	                  6	                  6	                  7	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  6	                  5	                  4	                  3	                  7	                  4	                  7	                  4	                  5	                  4	                  5	                  5	                  6	                  3	                  4	                  3	                  5	                  5	                  3	                  6
562	                  4	                  5	                  6	                  4	                  3	                  7	                  4	                  4	                  5	                  5	                  3	                  6	                  4	                  5	                  5	                  4	                  4	                  7	                  4	                  5	                  6	                  4	                  4	                  4	                  4	                  3	                  8	                  4	                  3	                  5	                  5	                  4	                  4	                  3	                  8	                  6	                  9	                  5	                  5	                  3	                  4	                  4	                  7	                  3	                  4	                  4	                  4	                  5	                  4	                  4
563	                  5	                  6	                  4	                  4	                  5	                  5	                  4	                  6	                  5	                  5	                  4	                  5	                  6	                  3	                  4	                  4	                  4	                  7	                  5	                  4	                  7	                  3	                  6	                  4	                  5	                  4	                  6	                  5	                  4	                  7	                  3	                  5	                  5	                  4	                  7	                  5	                  8	                  4	                  4	                  4	                  5	                  4	                  8	                  3	                  4	                  4	                  5	                  5	                  4	                  5
564	                  4	                  3	                  4	                  6	                  3	                  5	                  5	                  6	                  6	                  6	                  5	                  4	                  4	                  3	                  3	                  4	                  3	                  5	                  6	                  5	                  6	                  3	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  3	                  6	                  4	                  4	                  7	                  4	                  5	                  5	                  6	                  3	                  4	                  5	                  3	                  4	                  5	                  4	                  4
565	                  4	                  4	                  5	                  6	                  6	                  4	                  5	                  6	                  4	                  9	                  4	                  5	                  4	                  4	                  7	                  5	                  4	                  5	                  3	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  6	                  8	                  4	                  5	                  6	                  5	                  4	                  4	                  5	                  4	                  4	                  7	                  5	                  6
566	                  3	                  3	                  5	                  6	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  6	                  5	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  3	                  4	                  4	                  3	                  7	                  4	                  4	                  6	                  5	                  4	                  4	                  4	                  4	                  7	                  4	                  6	                  5	                  5	                  6	                  5	                  5	                  5	                  5	                  4	                  5
567	                  6	                  3	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  6	                  3	                  5	                  4	                  5	                  3	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  5	                  4	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  3	                  3	                  5	                  4	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  3
568	                  7	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  5	                  5	                  4	                  3	                  6	                  3	                  3	                  5	                  3	                  6	                  3	                  5	                  5	                  4	                  5	                  5	                  6	                  6	                  5	                  4	                  5	                  7	                  4	                  4	                  4	                  4	                  4	                  4	                  6	                  6	                  5	                  5	                  5	                  6	                  4	                  4	                  4	                  4	                  4
569	                  5	                  6	                  6	                  7	                  4	                  5	                  5	                  4	                  7	                  5	                  4	                  7	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  4	                  3	                  3	                  4	                  3	                  5	                  4	                  4	                  4	                  6	                  3	                  5	                  8	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  4	                  3	                  4	                  6	                  3	                  4	                  5	                  3	                  4
570	                  6	                  3	                  7	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  6	                  4	                  4	                  6	                  5	                  5	                  6	                  6	                  6	                  3	                  4	                  4	                  5	                  7	                  4	                  5	                  6	                  5	                  3	                  5	                  5	                  5	                  3	                  4	                  4	                  6	                  3	                  4	                  5	                  4	                  5	                  6	                  4	                  5	                  5	                  3	                  6
571	                  7	                  5	                  8	                  3	                  4	                  6	                  4	                  4	                  4	                  5	                  5	                  6	                  5	                  7	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  5	                  4	                  5	                  7	                  6	                  3	                  4	                  4	                  6	                  5	                  5	                  4	                  4	                  4	                  4	                  6	                  5	                  6	                  5	                  5	                  5	                  5	                  6	                  4	                  8	                  6	                  5	                  4
572	                  4	                  3	                  5	                  5	                  4	                  5	                  4	                  4	                  3	                  4	                  5	                  3	                  5	                  8	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  3	                  3	                  4	                  6	                  5	                  4	                  7	                  4	                  4	                  3	                  5	                  5	                  4	                  5	                  5	                  7	                  4	                  5	                  4	                  5	                  3
573	                  5	                  5	                  5	                  4	                  5	                  7	                  6	                  4	                  3	                  5	                  4	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  3	                  3	                  5	                  3	                  5	                  6	                  4	                  4	                  4	                  6	                  4	                  4	                  4	                  5	                  4
574	                  4	                  4	                  8	                  6	                  4	                  4	                  5	                  6	                  7	                  4	                  4	                  4	                  4	                  4	                  3	                  4	                  6	                  3	                  3	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  3	                  3	                  5	                  5	                  5	                  5	                  8	                  5	                  5	                  3	                  5	                  5	                  4	                  6	                  5	                  4
575	                  4	                  6	                  8	                  6	                  4	                  6	                  5	                  4	                  6	                  6	                  3	                  5	                  4	                  5	                  3	                  5	                  7	                  4	                  4	                  5	                  3	                  6	                  5	                  4	                  6	                  4	                  6	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  5	                  3	                  4	                  7	                  5	                  3	                  4	                  5	                  5	                  4	                  5	                  5	                  5
576	                  4	                  4	                  6	                  6	                  4	                  7	                  6	                  4	                  5	                  7	                  3	                  4	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  5	                  4	                  5	                  8	                  7	                  6	                  5	                  6	                  4	                  3	                  5	                  6	                  4	                  4	                  3	                  4	                  7	                  6	                  4	                  6	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  4
577	                  5	                  5	                  4	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  3	                  4	                  6	                  5	                  6	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  7	                  4	                  6	                  3	                  6	                  4	                  6	                  5	                  3	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  7	                  5	                  5	                  4	                  5	                  5	                  4	                  6	                  5	                  7	                  5	                  3
578	                  6	                  5	                  4	                  3	                  3	                  4	                  4	                  5	                  3	                  5	                  4	                  5	                  5	                  4	                  3	                  4	                  6	                  4	                  4	                  3	                  5	                  3	                  8	                  7	                  4	                  4	                  7	                  3	                  6	                  4	                  6	                  5	                  5	                  4	                  6	                  5	                  5	                  4	                  4	                  6	                  4	                  4	                  6	                  5	                  4	                  6	                  6	                  5	                  5	                  4
579	                  4	                  5	                  4	                  4	                  4	                  5	                  6	                  6	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  4	                  3	                  9	                  4	                  5	                  5	                  4	                  8	                  4	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  4	                  7	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  5
580	                  3	                  6	                  5	                  5	                  3	                  4	                  4	                  4	                  5	                  6	                  3	                  6	                  6	                  4	                  5	                  6	                  5	                  3	                  4	                  7	                  4	                  3	                  3	                  3	                  3	                  5	                  5	                  4	                  7	                  3	                  4	                  3	                  4	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4
581	                  5	                  4	                  4	                  5	                  3	                  4	                  3	                  4	                  4	                  6	                  4	                  4	                  6	                  5	                  5	                  5	                  4	                  4	                  3	                  4	                  4	                  4	                  3	                  4	                  3	                  6	                  4	                  5	                  4	                  5	                  6	                  4	                  4	                  5	                  4	                  5	                  7	                  4	                  5	                  5	                  5	                  5	                  5	                  5	                  4	                  5	                  5	                  5	                  5	                  4
582	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  3	                  4	                  5	                  4	                  4	                  6	                  3	                  5	                  4	                  6	                  4	                  6	                  5	                  4	                  3	                  4	                  6	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  7	                  6	                  4	                  4	                  3	                  7	                  5	                  6	                  6	                  4	                  4	                  4	                  5	                  5	                  4
583	                  5	                  4	                  4	                  7	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  3	                  5	                  6	                  5	                  5	                  4	                  6	                  4	                  5	                  5	                  4	                  3	                  5	                  4	                  6	                  5	                  3	                  4	                  4	                  5	                  5	                  5	                  4	                  3	                  3	                  5	                  7	                  4	                  3	                  5	                  4	                  4	                  6	                  5	                  4
584	                  5	                  4	                  4	                  6	                  5	                  7	                  5	                  4	                  7	                  6	                  5	                  4	                  4	                  4	                  5	                  3	                  7	                  4	                  5	                  5	                  4	                  7	                  4	                  5	                  4	                  4	                  5	                  5	                  6	                  5	                  5	                  5	                  6	                  4	                  3	                  6	                  5	                  4	                  4	                  4	                  6	                 10	                  5	                  4	                  6	                  3	                  4	                  3	                  7	                  4
585	                  7	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  3	                  4	                  6	                  4	                  6	                  4	                  6	                  4	                  5	                  5	                  4	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  3	                  3	                  8	                  6	                  3	                  7	                  5	                  6	                  4	                  4	                  5	                  8	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4
586	                  5	                  5	                  4	                  4	                  3	                  5	                  4	                  4	                  3	                  6	                  5	                  5	                  4	                  5	                  4	                  3	                  5	                  4	                  4	                  5	                  5	                  4	                  3	                  3	                  6	                  5	                  5	                  3	                  7	                  4	                  3	                  3	                  7	                  4	                  4	                  5	                  5	                  6	                  5	                  4	                  4	                  4	                  4	                  6	                  6	                  6	                  4	                  4	                  6	                  3
