# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# credit_channels
249	                  3	                  1	                  4	                  3	                  2	                  6	                  2	                  3	                  5	                  8	                  2	                  1	                  5	                  4	                  3	                  1	                  2	                  4	                  3	                  2	                  5	                  3	                  1	                  5	                  3	                  5	                  3	                  4	                  2	                  2	                  3	                  1	                  3	                  5	                  1	                  4	                  1	                  5	                  2	                  2	                  5	                  4	                  6	                  1	                  1	                  1	                  5	                  5	                  7	                  6
250	                  4	                  3	                  2	                  4	                  2	                  3	                  4	                  3	                  5	                  2	                  4	                  3	                  5	                  3	                  3	                  2	                  4	                  5	                  1	                  4	                  4	                  4	                  2	                  2	                  4	                  5	                  1	                  3	                  3	                  2	                  2	                  4	                  3	                  3	                  3	                  1	                  1	                  5	                  2	                  1	                  1	                  2	                  3	                  1	                  3	                  1	                  0	                  3	                  3	                  6
251	                  2	                  2	                  5	                  5	                  2	                  3	                  4	                  3	                  5	                  2	                  3	                  3	                  4	                  2	                  5	                  7	                  3	                  2	                  6	                  4	                  4	                  2	                  6	                  4	                  4	                  3	                  4	                  3	                  3	                  4	                  2	                  2	                  5	                  2	                  6	                  4	                  4	                  4	                  1	                  5	                  2	                  0	                  2	                  4	                  9	                  2	                  5	                  2	                  4	                  6
252	                  3	                  2	                  0	                  1	                  4	                  6	                  4	                  3	                  4	                  1	                  1	                  2	                  2	                  4	                  1	                  1	                  2	                  0	                  7	                  0	                  2	                  4	                  1	                  6	                  2	                  2	                  5	                  2	                  3	                  3	                  4	                  2	                  4	                  5	                  4	                  2	                  2	                  2	                  0	                  3	                  5	                  3	                  6	                  0	                  2	                  4	                  3	                  0	                  4	                  2
253	                  3	                  6	                  2	                  1	                  4	                  5	                  5	                  2	                  1	                  4	                  4	                  3	                  4	                  3	                  5	                  1	                  3	                  2	                  2	                  4	                  0	                  3	                  2	                  1	                  3	                  2	                  3	                  2	                  3	                  3	                  5	                  2	                  2	                  1	                  9	                  1	                  2	                  3	                  2	                  3	                  3	                  3	                  5	                  1	                  5	                  1	                  2	                  1	                  7	                  3
254	                  4	                  5	                  2	                  5	                  5	                  2	                  3	                  3	                  4	                  2	                  4	                  2	                  3	                  4	                  5	                  5	                  3	                  2	                  2	                  6	                  5	                  2	                  8	                  4	                  2	                  5	                  3	                  7	                  2	                  2	                  4	                  2	                  6	                  2	                  2	                  4	                  3	                  4	                  8	                  4	                  3	                  1	                  3	                  2	                  3	                  7	                  3	                  2	                  2	                  6
255	                  0	                  5	                  5	                  6	                  2	                  1	                  1	                  1	                  3	                  2	                  3	                  1	                  2	                  2	                  1	                  1	                  3	                  3	                  3	                  1	                  2	                  4	                  5	                  3	                  2	                  2	                  7	                  0	                  2	                  4	                  2	                  4	                  4	                  1	                  8	                  7	                  5	                  1	                  2	                  1	                  5	                  2	                  5	                  2	                  6	                  3	                  2	                  3	                  2	                  5
256	                  6	                  4	                  4	                  4	                  4	                  2	                  2	                  3	                  4	                  4	                  2	                  2	                  0	                  2	                  2	                  2	                  3	                  2	                  2	                  2	                  3	                  4	                  1	                  3	                  3	                  7	                  2	                  1	                  4	                  3	                  5	                  6	                  3	                  3	                  8	                  2	                  7	                  3	                  1	                  1	                  1	                  3	                  8	                  4	                  3	                  7	                  1	                  3	                  2	                  2
257	                  5	                  3	                  3	                  0	                  0	                  0	                  2	                  5	                  3	                  2	                  4	                  4	                  3	                  3	                  2	                  2	                  2	                  4	                  5	                  2	                  0	                  5	                  5	                  2	                  2	                  1	                  5	                  2	                  4	                  5	                  4	                  8	                  4	                  4	                  6	                  2	                  5	                  3	                  1	                  3	                  2	                  7	                  5	                  4	                  2	                  3	                  3	                  1	                  1	                  1
258	                  5	                  1	                  2	                  2	                  1	                  3	                  2	                  2	                  1	                  3	                  2	                  7	                  1	                  4	                  6	                  6	                  3	                  2	                  4	                  3	                  0	                  3	                  4	                  1	                  3	                  2	                  4	                  5	                  2	                  2	                  3	                  2	                  3	                  4	                  7	                  1	                  0	                  3	                  1	                  1	                  4	                  1	                  4	                  4	                  5	                  2	                  2	                  2	                  2	                  1
259	                  2	                  1	                  1	                  3	                  4	                  2	                  4	                  5	                  4	                  4	                  5	                  2	                  1	                  2	                  7	                  1	                  3	                  2	                  0	                  5	                  3	                  3	                  2	                  2	                  2	                  2	                  7	                  4	                  5	                  2	                  3	                  6	                  6	                  0	                  4	                  3	                  0	                  3	                  2	                  8	                  1	                  6	                  5	                  1	                  4	                  4	                  3	                  4	                  3	                  2
260	                  2	                  3	                  2	                  2	                  4	                  4	                  4	                  4	                  4	                  6	                  4	                  3	                  0	                  4	                  1	                  1	                  3	                  3	                  2	                  6	                  5	                  2	                  4	                  1	                  4	                  3	                  7	                  1	                  1	                  5	                  0	                  3	                  3	                  2	                  2	                  2	                  2	                  7	                  1	                  4	                  1	                  4	                  0	                  2	                  4	                  1	                  2	                  3	                  4	                  2
261	                  1	                  2	                  6	                  4	                  3	                  1	                  4	                  3	                  2	                  6	                  3	                  2	                  2	                  5	                  4	                  5	                  2	                  3	                  1	                  4	                  4	                  1	                  2	                  4	                  5	                  2	                  1	                  7	                  2	                  3	                  2	                  3	                  5	                  1	                  3	                  4	                  1	                  4	                  2	                  4	                  4	                  3	                  3	                  3	                  2	                  3	                  3	                  1	                  2	                  2
262	                  5	                  2	                  7	                  3	                  4	                  3	                  1	                  3	                  5	                  3	                  7	                  5	                  3	                  4	                  1	                  5	                  3	                  4	                  9	                  6	                  3	                  2	                  2	                  0	                  4	                  4	                  1	                  6	                  3	                  1	                  3	                  9	                  4	                  3	                  1	                  4	                  2	                  7	                  5	                  6	                  7	                  4	                  3	                  4	                  6	                  3	                  4	                  4	                  5	                  5
263	                  3	                  4	                  2	                  2	                  1	                  1	                  1	                  2	                  4	                  2	                  3	                  2	                  4	                  3	                  0	                  3	                  2	                  2	                  5	                  4	                  1	                  4	                  1	                  3	                  2	                  2	                  1	                  2	                  3	                  4	                  5	                  1	                  4	                  3	                  2	                  2	                  3	                  2	                  0	                  5	                  1	                  5	                  4	                  4	                  5	                  2	                  2	                  2	                  3	                  4
264	                  6	                  1	                  2	                  5	                  2	                  4	                  2	                  3	                  2	                  7	                  5	                  5	                  2	                  5	                  1	                  3	                  3	                  6	                  5	                  4	                  9	                  2	                  2	                  1	                  4	                  3	                  3	                  6	                  3	                  3	                  4	                  5	                  4	                  1	                  2	                  2	                  2	                  2	                  4	                  4	                  4	                  2	                  1	                  4	                  2	                  0	                  4	                  2	                  4	                  6
265	                  6	                  5	                  6	                  2	                  4	                  1	                  4	                  2	                  2	                  5	                  3	                  5	                  6	                  4	                  5	                  7	                  1	                  4	                  2	                  3	                  4	                  7	                  5	                  4	                  4	                  1	                  3	                  2	                  5	                  3	                  6	                  3	                  6	                  5	                  3	                  2	                  3	                  4	                  4	                  2	                  5	                  3	                  0	                  4	                  4	                  1	                  4	                  3	                  4	                  0
266	                  3	                  5	                  4	                  5	                  2	                  6	                  5	                  3	                  6	                  2	                  3	                  1	                  1	                  2	                  3	                  2	                  2	                  2	                  1	                  3	                  3	                  2	                 10	                  2	                  0	                  4	                  3	                  4	                  1	                  6	                  5	                  3	                  7	                  1	                  3	                  2	                  3	                  4	                  2	                  1	                  4	                  1	                  2	                  2	                  2	                  6	                  1	                  2	                  3	                  6
267	                  3	                  6	                  1	                  1	                  3	                  2	                  6	                  2	                  2	                  3	                  2	                  3	                  2	                  9	                  4	                  5	                  5	                  4	                  3	                  2	                  3	                  3	                  4	                  1	                  3	                  2	                  5	                  3	                  1	                  2	                  1	                  3	                  5	                  3	                  5	                  0	                  6	                  3	                  1	                  4	                  3	                  2	                  1	                  2	                  2	                  2	                  2	                  4	                  3	                  5
268	                  2	                  5	                  1	                  5	                  5	                  8	                  3	                  0	                  4	                  3	                  2	                  2	                  2	                  3	                  2	                  3	                  6	                  5	                  3	                  1	                  4	                  2	                  3	                  3	                  3	                  8	                  2	                  4	                  2	                  2	                  3	                  2	                  7	                  4	                  2	                  2	                  2	                  2	                  1	                  3	                  6	                  1	                  2	                  1	                  3	                  2	                  6	                  2	                  4	                  5
269	                  2	                  1	                  2	                  0	                  4	                  6	                  2	                  2	                  5	                  1	                  4	                  3	                  3	                  2	                  2	                  7	                  4	                  5	                  3	                  3	                  2	                  3	                  5	                  2	                  4	                  3	                  6	                  2	                  4	                  3	                  4	                  4	                  3	                  4	                  4	                  0	                  6	                  4	                  1	                  1	                  1	                  4	                  5	                  1	                  4	                  2	                  5	                  1	                  5	                  2
270	                  3	                  5	                  3	                  6	                  4	                  4	                  2	                  4	                  6	                  2	                  4	                  0	                  5	                  0	                  2	                  5	                  4	                  4	                  1	                  3	                  3	                  1	                  4	                  0	                  2	                  0	                  3	                  3	                  5	                  5	                  2	                  4	                  2	                  3	                  3	                  1	                  1	                  2	                  2	                  3	                  5	                  4	                  2	                  3	                  5	                  5	                  5	                  4	                  5	                  4
271	                  2	                  4	                  3	                  1	                  1	                  2	                  3	                  2	                  0	                  2	                  5	                  4	                  2	                  4	                  3	                  4	                  5	                  2	                  3	                  0	                  7	                  1	                  5	                  3	                  0	                  3	                  2	                  5	                  2	                  0	                  3	                  1	                  2	                  7	                  3	                  2	                  1	                  4	                  4	                  4	                  5	                  1	                  6	                  1	                  1	                  3	                  5	                  4	                  4	                  6
272	                  4	                  4	                  3	                  4	                  2	                  3	                  1	                  3	                  3	                  4	                  4	                  2	                  4	                  2	                  3	                  5	                  4	                  5	                  4	                  3	                  3	                  0	                  3	                  4	                  3	                  2	                  4	                  4	                  0	                  7	                  6	                  3	                  4	                  5	                  4	                  5	                  4	                  8	                  3	                  2	                  3	                  2	                  4	                  3	                  4	                  3	                  3	                  5	                  5	                  3
273	                  4	                  0	                  5	                  3	                  2	                  4	                  3	                  2	                  2	                  2	                  4	                  7	                  3	                  1	                  1	                  3	                  3	                  2	                  3	                  1	                  3	                  3	                  5	                  2	                  2	                  3	                  5	                  2	                  4	                  2	                  6	                  7	                  1	                  6	                  5	                  2	                  1	                  6	                  4	                  4	                  2	                  4	                  4	                  1	                  3	                  7	                  4	                  1	                  5	                  2
274	                  2	                  4	                  3	                  0	                  4	                  9	                  4	                  0	                  3	                  3	                  7	                  3	                  7	                  3	                  4	                  3	                  5	                  3	                  0	                  1	                  5	                  0	                  3	                  3	                  5	                  4	                  3	                  2	                  3	                  6	                  1	                  3	                  2	                  1	                  4	                  2	                  7	                  5	                  3	                  1	                  4	                  3	                  6	                  0	                  4	                  0	                  7	                  1	                  3	                  3
275	                  3	                  4	                  5	                  5	                  3	                  1	                  4	                  1	                  0	                  2	                  4	                  2	                  4	                  3	                  5	                  2	                  5	                  5	                  2	                  1	                  2	                  2	                  4	                  5	                  2	                  3	                  3	                  3	                  1	                  3	                  1	                  3	                  0	                  7	                  2	                  3	                  5	                  5	                  3	                  1	                  1	                  0	                  5	                  2	                  2	                  2	                  2	                  2	                  2	                  4
276	                  5	                  1	                  4	                  2	                  3	                  2	                  1	                  3	                  5	                  1	                  4	                  0	                  3	                  1	                  2	                  3	                  2	                  4	                  4	                  3	                  2	                  3	                  4	                  1	                  1	                  1	                  7	                  2	                  4	                  0	                  3	                  0	                  2	                  4	                  1	                  6	                  0	                  4	                  2	                  1	                  4	                  3	                  3	                  4	                  5	                  2	                  1	                  6	                  4	                  1
277	                  0	                  4	                  1	                  2	                  2	                  4	                  2	                  3	                  2	                  4	                  4	                  2	                  4	                  2	                  1	                  1	                  2	                  4	                  4	                  5	                  5	                  2	                  5	                  2	                  7	                  3	                  3	                  7	                  5	                  2	                  4	                  5	                  1	                  5	                  1	                  1	                  5	                  4	                  5	                  5	                  1	                  3	                  4	                  1	                  4	                  2	                  1	                  1	                  4	                  2
278	                  2	                  0	                  2	                  0	                  5	                  7	                  3	                  1	                  5	                  2	                  1	                  5	                  1	                  1	                  1	                  2	                  2	                  3	                  3	                  6	                  4	                  2	                  2	                  2	                  1	                  5	                  2	                  2	                  3	                  6	                  1	                  4	                  2	                  3	                  4	                  5	                  6	                  1	                  4	                  2	                  6	                  4	                  2	                  1	                  4	                  4	                  3	                  2	                  3	                  2
279	                  2	                  2	                  1	                  2	                  5	                  4	                  5	                  4	                  1	                  6	                  1	                  3	                  1	                  4	                  4	                  6	                  4	                  2	                  4	                  1	                  1	                  4	                  3	                  3	                  4	                  2	                  2	                  2	                  4	                  4	                  2	                  3	                  3	                  0	                  5	                  3	                  2	                  4	                  1	                  3	                  2	                  3	                  0	                  0	                  3	                  3	                  4	                  2	                  2	                  5
280	                  1	                  1	                  3	                  1	                  3	                  2	                  3	                  5	                  4	                  2	                  4	                  3	                  2	                  4	                  8	                  4	                  2	                  7	                  4	                  4	                  3	                  3	                  5	                  6	                  3	                  3	                  3	                  2	                  4	                  1	                  2	                  2	                  2	                  3	                  2	                  6	                  3	                  3	                  4	                  5	                  3	                  5	                  0	                  3	                  4	                  1	                  8	                  4	                  5	                  2
281	                  4	                  2	                  5	                  1	                  0	                  3	                  3	                  5	                  2	                  3	                  3	                  3	                  4	                  5	                  2	                  0	                  2	                  2	                  4	                  6	                  3	                  3	                  2	                  1	                  3	                  8	                  4	                  2	                  5	                  4	                  2	                  3	                  2	                  1	                  1	                  1	                  3	                  5	                  2	                  3	                  0	                  3	                  1	                  4	                  4	                  3	                  1	                  4	                  6	                  4
282	                  2	                  3	                  3	                  6	                  4	                  2	                  5	                  4	                  3	                  2	                  1	                  4	                  1	                  5	                  2	                  3	                  2	                  5	                  3	                  7	                  6	                  1	                  5	                  4	                  3	                  4	                  5	                  1	                  4	                  7	                  5	                  2	                  6	                  3	                  3	                  6	                  5	                  2	                  3	                  7	                  2	                  2	                  2	                  5	                  1	                  8	                  5	                  6	                  3	                  4
283	                  2	                  5	                  3	                  5	                  4	                  3	                  3	                  2	                  0	                  1	                  4	                  4	                  1	                  2	                  4	                  3	                  3	                  4	                  7	                  1	                  3	                  3	                  2	                  3	                  3	                  6	                  5	                  5	                  3	                  1	                  6	                  4	                  4	                  6	                  5	                  3	                  2	                  2	                  3	                  4	                  2	                  3	                  2	                  4	                  4	                  5	                  4	                  7	                  5	                  3
284	                  4	                  2	                  3	                  2	                  2	                  6	                  5	                  5	                  4	                  3	                  3	                  3	                  4	                  2	                  5	                  5	                  2	                  3	                  6	                  4	                  3	                  5	                  4	                  3	                  5	                  5	                  0	                  2	                  5	                  2	                  4	                  4	                  2	                  3	                  4	                  2	                  2	                  4	                  4	                  3	                  3	                  3	                  5	                  3	                  3	                  5	                  3	                  6	                  5	                  1
285	                  3	                  4	                  3	                  4	                  4	                  2	                  1	                  1	                  4	                  4	                  5	                  2	                  4	                  4	                  4	                  5	                  2	                  3	                  6	                  4	                  2	                  2	                  3	                  6	                  4	                  4	                  4	                  5	                  2	                  4	                  4	                  2	                  1	                  3	                  3	                  3	                  7	                  4	                  4	                  3	                  3	                  5	                  0	                  3	                  5	                  6	                  4	                  5	                  3	                  2
286	                  0	                  3	                  3	                  6	                  2	                  1	                  3	                  7	                  1	                  4	                  3	                  6	                  4	                  7	                  3	                  4	                  4	                  3	                  5	                  2	                  4	                  1	                  2	                  3	                  3	                  3	                  5	                  5	                  6	                  3	                  3	                  3	                  3	                  0	                  4	                  5	                  3	                  2	                  1	                  4	                  3	                  3	                  2	                  4	                  4	                  5	                  3	                  2	                  3	                  6
287	                  2	                  1	                  1	                  4	                  2	                  4	                  4	                  6	                  0	                  1	                  4	                  2	                  5	                  2	                  2	                  2	                  3	                  4	                  2	                  1	                  4	                  5	                  1	                  1	                  8	                  2	                  2	                  4	                  3	                  1	                  0	                  3	                  1	                  1	                  5	                  4	                  2	                  4	                  5	                  1	                  4	                  6	                  5	                  1	                  4	                  3	                  1	                  4	                  3	                  2
288	                  4	                  1	                  2	                  2	                  4	                  4	                  5	                  2	                  2	                  0	                  3	                  2	                  6	                  8	                  3	                  2	                  4	                  3	                  3	                  4	                  3	                  4	                  5	                  4	                  5	                  1	                  1	                  2	                  4	                  3	                  3	                  1	                  4	                  3	                  0	                 10	                  3	                  5	                  3	                  4	                  1	                  7	                  0	                  0	                  5	                  2	                  6	                  3	                  4	                  1
289	                  0	                  5	                  4	                  4	                  4	                  5	                  6	                  7	                  5	                  3	                  3	                  6	                  4	                  2	                  2	                  5	                  5	                  4	                  3	                  6	                  7	                  3	                  3	                  4	                  3	                  2	                  3	                  3	                  4	                  3	                  1	                  4	                  7	                  4	                  4	                  2	                  3	                  3	                  4	                  4	                  3	                  9	                  2	                  5	                  2	                  4	                  2	                  6	                  1	                  2
290	                  1	                  5	                  4	                  5	                  2	                  2	                  1	                  4	                  3	                  2	                  0	                  7	                  1	                  0	                  2	                  5	                  4	                  5	                  2	                  2	                  3	                  4	                  2	                  3	                  4	                  5	                  2	                  0	                  2	                  9	                  2	                  4	                  4	                  1	                  3	                  2	                  2	                  3	                  4	                  2	                  6	                  2	                  3	                  5	                  1	                  4	                  2	                  8	                  2	                  8
291	                  3	                  3	                  4	                  3	                  5	                  4	                  1	                  0	                  3	                  1	                  4	                  5	                  2	                  4	                  3	                  3	                  6	                  4	                  5	                  2	                  3	                  1	                  2	                  3	                  3	                  5	                  2	                  3	                  2	                  5	                  2	                  2	                  3	                  1	                  2	                  2	                  1	                  4	                  2	                  2	                  3	                  2	                  4	                  1	                  5	                  3	                  4	                  3	                  3	                  5
292	                  2	                  3	                  4	                  4	                  2	                  3	                  5	                  4	                  3	                  4	                  4	                  5	                  3	                  3	                  3	                  1	                  2	                  2	                  3	                  1	                  2	                  3	                  4	                  0	                  5	                  2	                  2	                  3	                  2	                  4	                  1	                  1	                  4	                  2	                  5	                  2	                  2	                  3	                  1	                  2	                  3	                  3	                  2	                  5	                  6	                  6	                  4	                  4	                  2	                  2
293	                  2	                  3	                  5	                  4	                  5	                  0	                  4	                  4	                  5	                  1	                  0	                  3	                  3	                  6	                  1	                  4	                  1	                  2	                  2	                  2	                  4	                  1	                  2	                  4	                  3	                  3	                  1	                  2	                  3	                  5	                  3	                  4	                  0	                  4	                  3	                  3	                  2	                  3	                  4	                  2	                  5	                  2	                  1	                  5	                  2	                  3	                  1	                  8	                  2	                  1
