# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_lender
373	                 28	                  0	                  5	                 30	                 14	                 11	                 14	                 49	                 26	                  0	                 44	                 14	                 36	                  5	                 33	                 34	                 42	                 14	                 32	                 39	                 12	                 41	                 34	                  1	                 37	                 40	                 39	                  1	                 42	                 47	                 44	                  8	                  3	                 31	                 32	                 13	                  0	                  5	                 30	                 42	                  1	                  6	                 42	                 23	                 34	                 21	                 49	                 18	                 20	                  7
374	                 33	                  0	                 24	                 39	                 44	                 11	                 14	                 37	                 26	                  0	                 16	                 14	                 36	                 38	                 30	                 19	                  0	                 27	                 44	                 39	                 11	                 17	                 34	                 46	                 12	                 48	                 21	                 43	                  0	                 32	                  0	                  8	                  3	                 35	                 32	                 38	                 31	                 49	                 44	                 46	                  4	                 26	                 47	                 37	                  6	                 21	                 38	                 18	                 31	                 39
375	                 33	                  0	                 10	                  1	                 41	                 31	                 14	                 33	                 19	                  0	                 49	                 14	                 28	                 38	                 28	                 31	                 33	                 22	                  4	                 39	                 36	                 14	                 12	                 22	                  4	                  4	                 21	                 18	                  0	                 42	                 42	                 41	                  3	                  3	                 32	                  2	                 32	                 43	                 44	                 49	                 37	                 19	                 12	                 34	                  8	                 21	                 23	                 18	                 44	                 42
376	                 33	                  7	                 30	                  8	                  5	                 13	                 14	                 28	                 41	                  0	                 48	                 28	                 47	                 46	                  4	                 31	                  9	                 22	                 12	                 27	                 23	                 41	                 36	                 22	                 22	                  4	                 32	                 27	                 48	                  2	                 33	                 38	                  3	                 35	                  3	                 38	                 46	                 28	                 44	                 49	                 31	                 49	                 33	                 49	                  8	                 18	                  5	                 18	                 18	                 42
377	                 33	                 40	                 21	                 43	                  5	                  9	                 41	                  9	                 35	                  0	                 46	                  0	                 23	                 38	                 39	                 40	                 33	                 22	                 31	                 27	                  2	                 36	                 36	                 14	                 22	                  4	                 22	                 39	                 27	                 49	                 43	                 27	                 18	                  3	                 32	                 27	                 46	                 28	                 44	                 42	                 31	                 47	                 37	                 49	                 36	                 18	                  5	                 19	                 34	                 14
378	                 20	                 44	                 32	                 36	                  5	                 47	                  1	                 34	                 32	                  0	                 31	                  0	                 23	                 49	                  4	                 26	                 38	                 42	                 31	                 39	                 23	                 17	                 36	                 19	                 26	                 45	                  6	                 22	                  4	                 47	                 19	                 23	                 18	                  3	                  7	                 16	                 46	                 28	                 43	                 11	                 31	                 41	                 37	                 49	                 13	                 18	                 49	                 44	                  1	                 34
379	                 19	                 21	                 30	                  4	                 16	                 19	                  1	                  9	                 35	                 34	                 27	                 49	                 32	                 49	                  9	                 21	                 37	                 42	                 31	                 39	                 28	                 10	                 36	                 19	                 18	                 30	                  6	                 31	                 33	                 22	                 27	                 18	                 18	                  3	                 33	                 16	                 37	                  6	                 34	                 27	                 31	                 34	                 18	                 49	                 13	                  5	                 49	                 17	                 22	                 45
380	                 19	                 14	                 24	                  7	                  5	                 32	                  1	                  9	                 35	                 17	                 48	                  9	                  5	                 49	                  0	                  7	                 37	                 42	                 40	                 39	                 37	                 11	                 49	                 36	                 13	                 22	                 11	                 27	                 33	                  4	                 27	                 18	                 47	                  3	                 41	                 14	                 37	                 46	                 18	                 31	                 31	                 15	                 25	                  4	                 13	                 45	                 49	                 15	                  0	                 16
381	                 19	                 27	                 24	                  7	                  9	                 40	                  1	                  9	                 23	                 17	                 45	                 17	                 35	                 44	                  0	                 20	                 10	                 42	                 40	                 20	                 37	                 20	                 28	                 24	                 13	                 47	                 10	                 26	                  0	                 26	                  8	                 40	                 47	                  9	                  9	                 19	                 44	                 41	                 17	                 34	                 31	                 30	                 11	                 14	                  1	                 22	                 16	                 13	                  1	                 16
382	                 38	                 45	                 30	                 19	                 33	                 39	                  1	                 32	                 27	                 39	                 31	                 15	                 20	                 44	                  0	                 10	                 10	                 42	                 21	                 41	                 37	                 10	                 30	                 20	                 35	                 22	                 32	                 37	                 29	                 22	                  8	                 18	                  3	                  9	                 14	                 12	                 31	                  8	                  2	                 49	                 31	                 30	                 31	                 43	                 38	                 35	                 26	                  0	                 39	                 45
383	                 49	                 43	                 47	                 40	                 18	                 40	                  1	                 32	                 43	                 39	                 42	                 15	                 32	                  5	                  0	                 46	                 10	                 42	                  3	                 37	                 37	                 35	                 30	                 24	                 14	                 30	                 48	                 11	                  7	                 22	                  8	                 18	                 14	                 22	                  9	                 24	                  2	                  1	                  2	                  6	                 40	                 26	                 42	                 19	                 16	                  0	                  6	                  2	                 39	                 45
384	                 13	                 32	                 16	                  7	                 18	                 42	                 30	                 19	                 18	                 36	                 31	                  3	                 12	                 20	                  7	                 46	                 10	                 42	                  3	                 45	                 45	                 35	                 43	                 23	                 14	                 45	                 48	                 11	                  7	                 22	                  8	                 22	                 14	                 33	                 11	                 20	                 19	                 25	                  2	                 46	                 40	                 35	                 46	                 35	                 25	                 20	                 36	                 29	                 39	                 48
385	                 18	                  1	                 16	                 43	                 18	                 40	                 38	                 19	                 11	                  8	                 49	                 30	                 18	                 23	                 23	                 44	                 10	                 42	                 24	                 49	                 41	                 44	                  0	                 24	                 14	                 24	                  3	                 41	                  7	                 39	                  8	                  0	                 14	                 11	                 15	                 33	                 31	                 46	                 18	                 32	                 22	                 35	                 46	                 35	                 25	                 21	                 22	                  2	                  3	                 36
386	                 33	                 41	                  8	                 20	                 18	                 42	                 34	                 19	                 41	                  1	                 17	                 27	                  0	                 40	                 21	                 46	                 10	                 11	                 28	                  3	                 32	                 25	                 49	                  3	                 32	                  4	                 11	                 41	                 25	                 22	                  8	                 49	                 25	                 20	                 15	                  6	                 31	                 24	                 24	                 48	                 49	                 35	                 46	                  7	                 22	                  8	                 47	                 30	                 39	                 35
387	                 30	                 36	                 16	                  8	                 18	                 46	                 22	                 16	                 13	                 13	                  8	                 28	                 18	                 40	                 40	                 35	                 10	                 30	                 45	                 12	                 13	                 47	                 49	                 18	                 38	                 24	                 11	                 41	                  2	                 11	                  8	                 49	                 12	                 20	                 44	                 20	                  9	                 19	                 31	                 32	                  0	                  3	                 22	                 12	                 12	                 37	                  6	                 44	                 12	                 35
388	                 33	                 11	                 35	                 20	                  5	                 18	                 17	                  3	                 13	                 10	                 47	                 30	                 34	                 48	                  4	                 37	                 11	                  3	                 25	                 39	                 39	                 45	                 23	                 18	                 32	                 24	                 21	                 49	                 32	                  6	                  8	                 48	                 49	                 11	                 44	                 34	                 45	                  6	                 31	                 32	                 41	                 37	                 47	                  4	                 12	                 23	                 17	                  2	                 39	                 47
389	                 36	                  5	                 35	                 20	                 20	                 18	                  8	                  6	                 21	                 26	                 42	                  3	                 38	                 18	                 27	                 46	                  4	                 49	                 47	                  1	                 39	                 45	                 48	                 47	                 14	                 43	                 22	                 14	                 16	                 15	                 13	                 16	                 14	                 13	                 44	                 40	                 23	                 31	                  2	                 15	                 30	                 20	                 35	                 35	                 38	                 15	                 17	                 24	                 12	                 42
390	                  2	                  4	                  7	                  7	                 20	                 46	                 16	                 37	                 21	                 25	                 20	                  9	                 29	                 18	                 33	                 36	                 36	                 32	                 19	                  1	                 15	                 45	                 48	                 12	                 14	                 47	                 15	                 14	                 17	                 39	                  0	                 27	                 32	                 34	                 35	                 48	                 12	                  1	                 49	                 27	                 33	                 20	                 14	                 35	                 24	                 40	                 35	                 24	                 13	                  0
391	                 12	                 18	                 27	                  4	                 33	                 21	                 16	                 44	                 21	                 12	                 20	                  9	                 29	                 18	                 33	                  8	                 35	                 22	                 12	                 11	                 36	                 45	                 48	                  5	                  5	                 27	                 30	                 14	                 17	                 12	                  0	                 27	                 14	                 29	                 14	                  6	                 32	                 32	                  5	                 10	                 35	                 20	                 14	                 35	                 39	                 40	                 43	                 36	                 23	                 30
392	                 47	                 17	                 49	                  4	                 49	                 28	                  4	                 27	                 44	                 36	                 20	                  7	                 31	                 49	                 33	                 19	                 26	                 28	                 15	                 31	                 23	                 45	                 17	                 29	                 12	                 49	                 39	                 14	                 14	                 49	                  2	                 27	                  0	                 23	                 42	                  4	                 44	                  3	                 45	                  9	                 10	                 20	                 14	                  7	                 38	                 30	                  7	                 17	                 47	                 24
393	                  5	                 35	                 27	                 47	                 37	                 28	                  4	                 42	                 49	                  5	                 29	                  7	                 31	                  1	                  7	                 19	                 35	                 30	                 15	                  7	                 45	                  0	                 23	                 35	                 12	                 47	                 41	                 14	                 37	                  5	                  3	                 37	                 22	                  2	                 42	                  4	                 23	                 32	                 45	                  9	                  4	                 13	                 23	                 23	                 36	                 24	                  6	                 17	                 30	                 24
394	                 21	                 28	                 20	                 47	                 38	                 36	                 21	                 20	                 49	                 36	                 17	                  7	                 44	                 25	                  5	                 23	                 36	                 36	                 15	                 11	                 19	                 49	                 29	                 12	                  2	                 36	                 26	                 39	                 37	                 23	                  6	                 25	                  1	                  3	                 42	                  4	                 43	                 25	                 45	                 21	                 32	                 13	                 17	                  2	                 30	                 38	                 31	                 17	                 35	                 49
395	                 30	                 28	                 35	                 47	                 38	                 19	                 24	                 32	                 43	                 11	                 17	                  7	                 24	                 37	                  7	                 36	                 28	                 35	                 15	                 34	                 38	                 49	                 38	                 13	                 30	                 16	                 37	                 42	                 37	                 38	                 12	                  7	                 24	                 30	                 45	                 36	                 30	                 25	                 30	                 39	                 11	                 13	                 14	                 25	                 17	                 23	                 48	                 29	                 13	                  9
396	                 24	                 47	                  2	                 24	                 48	                 12	                 49	                 42	                 49	                  9	                 46	                 11	                 10	                 43	                 26	                 36	                 28	                 44	                 31	                  4	                 29	                 23	                 43	                 10	                 17	                 30	                 14	                  0	                 37	                 47	                 49	                  7	                 41	                 30	                 15	                 49	                 19	                 25	                 24	                 30	                  0	                 38	                 28	                  1	                 30	                 23	                 31	                 29	                 35	                 28
397	                 16	                 39	                  2	                 10	                 21	                 43	                 24	                 42	                 49	                 35	                  6	                 46	                 20	                 26	                 22	                 36	                 35	                 19	                  0	                 10	                 10	                 22	                 35	                 10	                 46	                 41	                 14	                  1	                 34	                 34	                 35	                  7	                 42	                 25	                 43	                 12	                 30	                 25	                 24	                 37	                 42	                 44	                 44	                 22	                 30	                  0	                 22	                 37	                 33	                 30
398	                 30	                 36	                 27	                 10	                 48	                 49	                  8	                 27	                 49	                 35	                 27	                 20	                  9	                 34	                  2	                 34	                 24	                 37	                 34	                  8	                 10	                 23	                 17	                 30	                  0	                 17	                 11	                 18	                 46	                  6	                  5	                 12	                 10	                 29	                  2	                  5	                 47	                 25	                  3	                 11	                 32	                 32	                 12	                 19	                 20	                 17	                 16	                 46	                 46	                 11
399	                 12	                 32	                  2	                 10	                 19	                 44	                 36	                 25	                 49	                  8	                 20	                 26	                 43	                 43	                 10	                 32	                 42	                  8	                  2	                 25	                  0	                 23	                 18	                 23	                 14	                 30	                 10	                 15	                 26	                 17	                  6	                 12	                 30	                 45	                  2	                 24	                 33	                  2	                 45	                 11	                  9	                 14	                 12	                 19	                 10	                 45	                 45	                 46	                 33	                 33
400	                 23	                 23	                  2	                 21	                 48	                  5	                 49	                  8	                 49	                 45	                 20	                 26	                 43	                 26	                 41	                 34	                  8	                 27	                 20	                  9	                 39	                 46	                 18	                 23	                 20	                 41	                 25	                 31	                  0	                 22	                 42	                 44	                 30	                 45	                  2	                 26	                 33	                 14	                 40	                 11	                 30	                 37	                 14	                 12	                 39	                 39	                 44	                 16	                 26	                 33
401	                  3	                 13	                  6	                 28	                 33	                 25	                 49	                 19	                 49	                 29	                 24	                 26	                 42	                 26	                 45	                 34	                 30	                 45	                 15	                 19	                  7	                 21	                  1	                 23	                  2	                 17	                 25	                  2	                 46	                 22	                  9	                 41	                 30	                 16	                 48	                 36	                  6	                 49	                  9	                 18	                 35	                 42	                 41	                 47	                 39	                 33	                 31	                 18	                 28	                 33
402	                 35	                  8	                 29	                  9	                 12	                 12	                  6	                 37	                  7	                 29	                 18	                 25	                 24	                 14	                 14	                 24	                  3	                  1	                 41	                  6	                  0	                  4	                 18	                 42	                 40	                 17	                 27	                  2	                 38	                 26	                  9	                 36	                 40	                 21	                 48	                 10	                 46	                 14	                  4	                 11	                 35	                 42	                  4	                 41	                 30	                  5	                 31	                 27	                  6	                 35
403	                 30	                 24	                 11	                 38	                 15	                 13	                 31	                 28	                 17	                 29	                 18	                 25	                 47	                  7	                 20	                 23	                 43	                 18	                 15	                 11	                 26	                  4	                 16	                 23	                 27	                 34	                 23	                  2	                 44	                 10	                 47	                 36	                 30	                 16	                  4	                 42	                 46	                 44	                 34	                 11	                 49	                 42	                  3	                  2	                 25	                 15	                 15	                 16	                 24	                 38
404	                 14	                 27	                 29	                 19	                 40	                 12	                 19	                 37	                 17	                  9	                 24	                 41	                 46	                  6	                 43	                 11	                 43	                 29	                 40	                 30	                  1	                 11	                 37	                 46	                 19	                  8	                 13	                 42	                 38	                  4	                 11	                 29	                  0	                 11	                 49	                 21	                  5	                 25	                  0	                 11	                 30	                 22	                  3	                  2	                 13	                 38	                 46	                 16	                 40	                  1
405	                 14	                  8	                 27	                 31	                 22	                 12	                  8	                 48	                 36	                 33	                 24	                  0	                  9	                  6	                 22	                 30	                  3	                 46	                 21	                  0	                 36	                 33	                 30	                 30	                  2	                  7	                 13	                 42	                 44	                 30	                 11	                 27	                  0	                 19	                 44	                 24	                  5	                 25	                  4	                 11	                 30	                 22	                  3	                  2	                 13	                  1	                 20	                 24	                 13	                 34
406	                  2	                 46	                 31	                 19	                 22	                 30	                  8	                 37	                 41	                 14	                  8	                  0	                 16	                 37	                 22	                 19	                 23	                 31	                  4	                  0	                 36	                  0	                 33	                 12	                 26	                 16	                 34	                 29	                 49	                 19	                 28	                 28	                 31	                 27	                  4	                  1	                 36	                 39	                 37	                 11	                 35	                 22	                 38	                 19	                 36	                 46	                 36	                  9	                 21	                 33
407	                 37	                 46	                 11	                 19	                 15	                 14	                  8	                 35	                 46	                  7	                 30	                 19	                 16	                 32	                 25	                 11	                 24	                 45	                 38	                  0	                 12	                 46	                  6	                 18	                 24	                 24	                 16	                  7	                 44	                 35	                 28	                 48	                 18	                 48	                  8	                 48	                 25	                 39	                 37	                  7	                 46	                 49	                 27	                 35	                 36	                 18	                 24	                 27	                  8	                 28
408	                 40	                 46	                 31	                 45	                 17	                 27	                  8	                 35	                  3	                  7	                 33	                 21	                 36	                 46	                 11	                 17	                 21	                 18	                 31	                  0	                 12	                 44	                  6	                 12	                  8	                 18	                 20	                 35	                 44	                 30	                 18	                  3	                  8	                  3	                 27	                 28	                 26	                 39	                  2	                 15	                  8	                 49	                 11	                 47	                 31	                 18	                 14	                 48	                  2	                 15
409	                 40	                 18	                 31	                  1	                 13	                 37	                  0	                 39	                 37	                 31	                 30	                 38	                 23	                 28	                 14	                 25	                  9	                 33	                 38	                  0	                  8	                 46	                  6	                 24	                 29	                 29	                 49	                 20	                 18	                 10	                  4	                 48	                 21	                 34	                 29	                 41	                 46	                  9	                  2	                 35	                 20	                 22	                 11	                 20	                 37	                 33	                  8	                 12	                 43	                 15
410	                  3	                 45	                  9	                 33	                  8	                 37	                 25	                 37	                 37	                 31	                 17	                 38	                  0	                 23	                 14	                 25	                 37	                 33	                 38	                  0	                 16	                 46	                  6	                 24	                  3	                 29	                 49	                 43	                 49	                 10	                  4	                 21	                 13	                 34	                  2	                 23	                 16	                 49	                  2	                 35	                 29	                 22	                 36	                 47	                 12	                  3	                 38	                 12	                 43	                 48
411	                  3	                  6	                 48	                 13	                 15	                 37	                  8	                 37	                  5	                 47	                 30	                 26	                  0	                 49	                 43	                 38	                 33	                 35	                 38	                  0	                 26	                 34	                 47	                 14	                 29	                 20	                 33	                 33	                 14	                 10	                 19	                 33	                 47	                  3	                 24	                 23	                 48	                 46	                 20	                 35	                 20	                 22	                 36	                 47	                 39	                 40	                 43	                  4	                 43	                 48
412	                 25	                 16	                 48	                 16	                 15	                  2	                 29	                 37	                  0	                 47	                 30	                 12	                 25	                 11	                 14	                 25	                 33	                 15	                 34	                  0	                 30	                 34	                 47	                 14	                  8	                 20	                 23	                 33	                 28	                 10	                 19	                  9	                 16	                  3	                 15	                  7	                 28	                 33	                 24	                 15	                 31	                 46	                 36	                 47	                 29	                  1	                  1	                  4	                 46	                  8
413	                  9	                 16	                 48	                 16	                 46	                 11	                 29	                 37	                  0	                 39	                 30	                 39	                 25	                 11	                 43	                 28	                 32	                 15	                  4	                  4	                 36	                 17	                 12	                 10	                 44	                 18	                 27	                  9	                 17	                 45	                 23	                  4	                 24	                 46	                 24	                 24	                 28	                  9	                 13	                 23	                  4	                 27	                 44	                 47	                 18	                 41	                  1	                 42	                 38	                 40
414	                 42	                  5	                 34	                 16	                 41	                  4	                 40	                  2	                 21	                 22	                 27	                 30	                 25	                 45	                 25	                 34	                 22	                 34	                 34	                 37	                 36	                 25	                 47	                 18	                 26	                 38	                  0	                  9	                 17	                 45	                 28	                  4	                 21	                 12	                  5	                 43	                 38	                 11	                 13	                 16	                  6	                 12	                 44	                 47	                 35	                 17	                 14	                 42	                 38	                  6
415	                 19	                  5	                 34	                 16	                 24	                  4	                 40	                 43	                 40	                 32	                 24	                 30	                  1	                  8	                  5	                 25	                 22	                 19	                 37	                  7	                  4	                 31	                  1	                 34	                 26	                 47	                  0	                  9	                 17	                  5	                 12	                 20	                 21	                 13	                 42	                 22	                  7	                 11	                 21	                 34	                  6	                 12	                 15	                 29	                 14	                 18	                 38	                 10	                 31	                  6
416	                 38	                  7	                 33	                 26	                 39	                 30	                 40	                 43	                 42	                  0	                 12	                 37	                 29	                 26	                 40	                 18	                 22	                 22	                  1	                 11	                 34	                 30	                 15	                 14	                 26	                 23	                  7	                 10	                 39	                  4	                 12	                  4	                 21	                 13	                 36	                 22	                 12	                 38	                 21	                  6	                  6	                 46	                  5	                 38	                 14	                 14	                 35	                 42	                 31	                 46
417	                 27	                 45	                 34	                 25	                 33	                  4	                 13	                 19	                 18	                  0	                 32	                 32	                 36	                 25	                 11	                 33	                 19	                 22	                 29	                 11	                 34	                 11	                 15	                 45	                  8	                  1	                 17	                  9	                 32	                 49	                 12	                 46	                 29	                 13	                 29	                 15	                 26	                 30	                 17	                 26	                  6	                 29	                 40	                 38	                 26	                 11	                 35	                  9	                 31	                 26
