# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# bankruptcy
478	                  9	                  8	                  9	                 10	                 11	                 10	                 10	                 10	                 10	                 11	                  5	                  9	                  8	                 11	                 16	                 11	                 14	                  9	                  5	                  8	                 10	                 12	                  7	                 10	                 10	                  9	                 10	                  9	                  9	                  8	                  8	                 15	                 10	                 10	                 11	                  6	                  7	                  7	                  7	                  7	                 12	                  6	                 10	                 12	                  8	                 10	                  3	                  9	                  9	                 11
479	                 10	                 13	                 11	                  8	                 10	                 10	                 12	                  6	                 12	                  8	                  7	                  6	                  7	                  6	                  4	                 12	                  8	                 12	                 12	                  8	                 11	                  4	                 10	                 12	                  6	                 14	                 12	                 10	                 13	                 15	                  3	                  9	                  7	                  6	                  8	                 10	                 10	                 14	                  5	                 11	                 13	                 20	                  6	                  5	                  8	                  9	                  6	                 13	                  9	                  9
480	                  8	                  9	                  9	                 10	                  9	                 14	                  9	                  9	                  9	                  9	                  5	                 10	                  8	                  7	                 11	                  8	                 12	                 10	                  8	                  8	                  7	                 13	                  6	                 10	                 13	                  8	                 10	                 13	                 10	                  5	                 12	                 13	                  8	                 11	                  8	                 11	                  6	                  8	                  8	                  8	                  8	                  8	                  7	                  8	                 12	                  6	                 11	                 13	                  6	                 12
481	                  5	                  9	                  7	                 10	                 11	                 12	                  8	                 14	                  5	                  8	                 10	                  8	                  9	                 12	                  6	                 10	                 12	                 10	                  8	                 16	                  8	                  8	                  8	                 10	                  8	                  9	                  9	                  7	                 14	                  8	                  9	                 10	                 12	                  8	                 10	                 11	                 10	                  6	                 12	                  5	                  7	                 14	                  9	                  9	                  7	                 13	                 10	                 14	                 15	                 11
482	                  7	                  7	                 10	                 15	                  9	                 14	                 11	                 10	                  6	                 10	                  9	                  5	                  9	                  7	                  8	                 10	                 17	                 13	                  6	                  8	                 10	                  9	                 12	                 13	                 10	                 11	                 11	                  9	                 11	                 10	                  8	                 13	                 10	                  7	                  9	                 11	                 10	                 14	                  8	                  7	                 11	                 11	                  6	                  9	                  9	                  9	                  8	                  8	                  6	                  7
483	                 10	                 11	                  4	                  8	                  4	                 13	                  8	                 15	                 10	                  6	                  4	                  4	                 17	                  6	                  9	                  9	                  6	                  4	                 10	                 10	                 14	                  5	                  9	                  5	                 12	                 11	                 14	                  5	                  8	                 11	                  9	                  9	                 12	                 13	                  8	                  7	                 10	                  9	                 13	                  5	                 13	                  9	                  6	                  9	                 12	                 11	                  6	                  7	                  7	                  8
484	                 11	                 11	                 11	                  7	                  8	                  8	                  9	                 12	                  8	                 10	                 10	                  9	                 11	                 11	                 14	                  8	                  9	                  6	                 10	                  7	                 11	                  8	                  9	                  8	                 11	                 12	                  9	                  6	                  5	                 10	                 12	                 10	                 10	                 16	                 10	                 11	                 12	                  9	                  6	                 10	                  9	                 12	                 10	                 11	                 10	                  9	                  7	                  6	                 12	                 12
485	                  7	                  8	                  7	                  8	                 10	                  9	                 10	                 11	                 10	                 13	                 13	                  8	                  5	                 13	                 13	                  4	                  7	                  4	                 11	                 10	                 11	                 16	                 11	                  5	                  8	                 11	                 13	                  7	                  7	                  9	                  9	                 11	                 16	                  8	                  9	                 10	                 10	                  9	                 10	                 11	                  9	                 11	                  4	                  6	                  8	                  6	                  6	                 14	                  5	                  8
486	                 11	                  9	                 10	                  5	                 11	                  9	                 11	                 12	                  7	                  8	                  9	                  1	                  9	                  9	                  7	                 12	                 10	                 10	                 11	                 10	                 11	                  7	                  8	                  7	                  7	                 13	                  9	                  3	                 14	                 11	                  6	                 10	                 15	                 11	                 11	                 11	                  8	                  5	                 11	                  9	                  6	                  9	                  5	                 14	                  6	                 15	                  3	                  6	                  7	                 11
487	                  8	                  6	                 12	                 14	                  9	                 12	                  9	                  9	                 11	                  5	                  8	                  7	                 13	                  8	                  4	                  6	                  9	                 11	                 19	                 12	                  9	                  9	                 12	                 12	                  8	                 11	                 12	                  8	                  8	                 11	                 12	                 12	                  6	                  9	                  7	                 10	                  7	                 14	                 12	                  4	                  7	                 13	                  6	                 11	                 10	                 11	                 10	                  6	                 10	                 11
488	                  9	                  8	                  9	                 12	                  9	                 12	                  9	                 12	                 10	                  6	                 11	                 13	                  7	                 11	                 13	                  7	                  7	                  7	                 10	                 17	                 12	                  5	                 12	                 10	                  7	                 15	                  9	                  8	                 12	                 10	                  7	                 10	                  6	                  8	                  6	                 12	                 11	                 10	                 10	                 13	                 10	                  7	                  4	                 10	                 14	                  4	                  6	                  6	                 14	                  3
489	                  9	                  6	                  9	                  5	                 15	                 10	                  9	                 10	                  6	                 10	                 10	                  5	                  9	                 11	                 13	                  8	                 13	                  9	                 11	                  9	                  7	                  8	                  7	                 11	                 12	                  7	                  8	                  9	                  5	                 12	                  6	                  9	                 10	                 11	                 11	                 11	                  9	                  8	                 14	                 10	                  9	                  7	                  6	                  6	                  6	                 10	                 10	                 10	                 11	                  8
490	                  8	                  7	                  8	                  9	                 11	                 11	                  4	                  7	                 11	                 11	                 14	                  6	                  5	                 12	                  9	                  9	                  5	                  9	                  8	                  6	                  9	                  6	                  6	                  5	                 14	                  7	                  8	                  6	                 13	                 11	                  7	                  9	                 10	                 10	                  8	                 11	                  2	                  8	                  9	                  6	                  5	                  9	                  6	                  9	                 16	                 11	                  8	                 12	                 15	                  8
491	                  9	                 10	                  9	                  5	                 12	                  6	                  9	                  7	                  8	                 10	                  7	                  5	                 14	                 14	                  9	                  5	                  3	                  9	                 13	                 11	                 10	                  6	                  7	                 13	                 11	                 10	                 13	                  6	                 12	                 10	                 12	                 10	                  6	                  9	                  9	                  7	                 10	                  6	                  8	                 11	                 14	                  9	                  8	                  8	                 11	                  8	                  4	                 12	                  8	                  9
492	                  6	                 12	                  9	                  8	                  6	                  8	                  9	                  4	                  9	                  6	                 10	                  9	                  7	                 10	                 12	                  7	                  7	                  6	                  7	                 10	                 12	                 10	                  9	                  8	                 11	                 13	                 11	                 15	                 14	                  7	                 10	                 10	                  8	                 14	                 12	                  6	                  8	                 16	                 10	                  5	                  6	                 11	                 10	                 11	                 11	                  7	                  5	                  8	                  4	                  6
493	                  9	                  7	                  5	                  5	                 10	                 10	                 12	                 13	                 10	                  8	                  9	                  6	                 17	                 10	                 15	                 10	                 10	                  6	                  9	                 11	                  6	                  9	                 13	                  7	                 12	                  7	                  7	                 10	                 12	                 11	                  8	                 13	                 11	                 16	                  5	                  8	                  6	                  7	                  9	                  8	                  8	                  8	                 10	                  9	                 13	                  3	                  6	                  5	                  5	                  6
494	                 13	                  5	                  7	                  7	                  4	                  9	                  8	                 10	                 13	                 12	                  6	                  7	                  7	                  9	                 11	                  7	                  7	                  9	                  6	                  7	                 13	                 11	                  7	                  8	                 10	                 13	                 12	                  7	                 14	                 13	                  8	                  8	                 11	                  7	                  3	                  6	                  7	                 11	                  5	                  4	                  4	                  9	                  9	                 11	                  8	                 11	                  7	                  9	                  8	                  8
495	                  9	                  9	                 10	                  7	                  9	                 13	                 12	                  8	                  6	                  7	                  9	                  7	                 14	                 10	                 10	                  7	                  6	                 10	                 13	                  8	                 11	                 10	                 11	                 10	                  7	                 14	                  5	                  6	                  6	                  5	                  6	                 12	                  8	                 11	                  9	                  8	                  7	                 14	                  9	                 10	                 11	                  5	                 15	                 11	                 11	                  8	                  4	                 10	                  9	                 10
496	                 17	                  9	                 15	                  9	                  6	                  9	                  9	                 11	                  6	                 10	                 11	                  6	                 15	                 12	                 12	                  8	                 13	                  7	                  8	                  9	                 13	                 15	                  8	                 14	                 12	                 10	                 10	                  7	                  9	                 12	                  8	                  5	                  8	                  8	                 10	                 10	                 14	                  6	                  8	                  9	                  6	                  6	                 12	                 14	                  8	                  9	                  8	                  9	                  6	                  6
497	                  7	                  9	                  9	                  8	                 10	                  8	                 13	                 10	                 14	                 10	                 10	                  6	                  6	                 14	                  7	                  4	                  8	                 12	                 11	                  8	                  9	                  6	                 11	                  8	                 15	                  9	                 10	                  4	                 11	                  8	                  6	                  8	                  8	                  5	                 13	                  7	                  7	                  4	                 11	                  5	                  9	                 10	                  8	                 15	                 12	                  6	                  6	                 12	                 10	                  7
498	                 12	                  4	                  6	                  5	                 11	                  6	                  3	                 12	                  9	                 12	                  7	                  7	                  9	                 12	                 15	                 10	                  6	                 14	                  5	                 10	                 12	                 13	                  7	                  5	                  9	                 11	                  6	                  4	                 16	                 13	                 15	                  8	                  6	                  9	                  9	                  9	                  9	                  7	                  9	                  8	                  7	                  9	                 13	                  8	                 14	                 12	                  7	                  9	                  8	                 10
499	                  9	                  7	                 10	                  6	                 10	                  5	                 11	                 13	                  7	                  9	                  4	                  9	                 12	                  4	                  7	                 11	                 12	                 11	                  8	                  7	                  6	                  8	                  9	                  9	                 13	                  6	                 13	                 12	                 11	                  8	                 11	                  8	                  8	                 10	                  7	                  9	                  7	                 11	                  9	                  6	                 12	                  6	                  7	                 14	                 10	                  6	                  7	                 14	                 10	                  6
500	                 13	                  5	                 11	                 12	                 10	                 11	                  7	                 10	                 11	                 10	                 10	                  4	                  8	                 14	                 11	                 11	                  9	                  7	                  9	                  6	                 12	                  7	                  4	                  7	                 17	                 12	                  9	                  9	                  8	                  7	                  8	                  8	                 10	                 10	                  5	                 13	                 11	                 11	                  7	                 10	                 11	                 11	                  6	                 11	                  9	                 11	                  9	                  5	                 12	                  9
501	                  6	                 11	                  7	                  9	                  6	                 12	                 11	                  9	                 13	                  9	                  8	                  8	                  9	                 11	                  6	                  9	                 12	                  4	                  9	                  8	                  6	                 10	                 10	                  6	                  9	                  8	                  9	                  8	                 10	                  9	                  9	                 11	                 13	                 10	                  9	                  9	                 12	                  8	                 11	                 11	                 14	                  6	                  5	                 11	                  6	                  6	                 13	                 11	                 11	                  5
502	                 15	                  3	                  6	                  9	                  8	                 12	                  8	                 14	                  4	                 13	                  5	                  7	                 15	                  4	                  5	                 10	                 10	                 10	                 11	                  9	                  7	                 11	                  8	                 11	                 11	                  8	                 10	                  9	                 11	                  9	                  8	                 10	                  7	                 16	                  7	                 13	                 10	                  9	                 12	                  7	                 11	                 11	                  9	                 10	                  9	                  9	                  7	                 10	                  5	                  7
503	                 11	                  7	                 12	                 10	                 11	                  9	                  9	                  5	                  5	                  8	                 11	                  9	                  8	                  9	                 11	                  5	                 10	                  5	                  8	                  9	                 11	                 12	                  8	                 16	                  3	                  6	                  9	                  9	                  6	                  5	                 13	                 14	                 16	                  9	                  8	                 10	                  9	                  8	                 14	                 18	                 13	                  7	                  4	                  7	                  9	                 10	                  6	                  8	                  4	                  5
504	                 12	                  9	                  9	                 14	                  7	                  8	                  7	                 14	                 11	                 16	                 10	                  9	                 11	                  6	                  7	                  5	                 10	                 14	                  6	                  6	                  9	                 10	                  6	                  9	                  9	                  5	                 11	                  6	                 10	                  4	                 10	                  7	                  9	                  6	                  5	                  9	                  6	                 11	                 14	                 17	                  5	                 12	                 10	                  7	                  5	                  7	                 11	                  7	                  4	                 12
505	                  9	                 13	                 13	                 12	                  8	                 14	                 10	                 12	                 12	                 10	                 12	                  9	                 14	                 16	                 11	                  8	                  6	                  8	                 15	                 11	                 12	                 11	                 10	                  8	                  5	                  5	                 12	                 10	                  6	                  2	                 14	                 10	                 12	                  7	                  7	                  6	                 11	                  8	                 12	                  9	                 17	                  6	                  9	                  8	                  9	                 11	                 10	                  5	                  2	                 13
506	                 13	                 13	                 11	                 14	                  8	                  5	                  6	                 12	                 11	                  8	                  8	                  5	                  7	                  7	                 13	                  7	                  4	                 10	                  8	                  9	                 14	                  9	                 10	                 11	                  9	                  6	                 10	                  6	                  9	                  7	                  5	                 16	                 12	                  9	                 10	                 12	                  8	                 12	                 15	                 16	                 13	                 15	                  8	                  8	                  8	                  7	                 10	                 13	                 14	                  8
507	                 15	                  8	                  6	                  4	                 13	                  9	                 10	                 12	                  7	                  6	                 11	                  7	                  7	                  6	                 16	                  6	                 12	                  8	                  6	                  9	                  9	                 14	                 11	                 12	                  3	                  4	                 13	                  7	                 13	                  3	                  7	                 12	                  6	                  9	                 10	                  2	                 13	                 13	                  8	                 14	                  9	                  9	                 10	                  7	                  3	                 15	                  7	                  9	                  3	                 11
508	                  6	                  8	                 13	                  8	                 12	                 10	                  8	                 11	                  4	                  9	                 17	                  7	                  9	                  6	                 11	                  2	                  8	                  7	                  7	                  9	                  7	                  5	                 15	                 16	                  7	                 13	                 13	                 11	                 12	                 16	                  7	                  9	                 13	                  7	                  6	                 12	                  9	                 12	                  8	                 11	                  9	                  9	                  6	                  7	                  7	                  8	                 15	                 14	                 13	                  9
509	                 13	                  8	                 18	                 11	                  9	                  8	                 11	                  6	                 10	                  8	                  9	                 13	                 10	                  7	                  1	                  5	                 10	                  7	                  5	                  9	                 15	                  9	                  8	                 10	                 10	                  9	                 11	                 12	                 12	                  9	                 10	                  9	                 10	                  4	                  8	                  7	                  7	                  6	                 11	                  8	                 13	                  8	                  9	                  7	                  7	                  8	                 12	                 15	                  8	                  7
510	                 11	                 10	                 13	                 14	                  9	                  9	                  9	                 11	                  5	                 10	                 16	                  7	                  7	                  7	                  9	                  9	                  4	                  8	                  6	                  7	                  5	                  8	                 12	                  7	                 10	                  9	                  9	                 13	                  9	                  8	                 13	                 10	                 11	                 10	                  8	                 12	                  6	                  7	                  8	                  9	                 11	                  4	                  4	                 14	                  9	                 11	                  7	                 10	                 10	                 11
511	                  9	                 12	                 10	                 11	                  9	                  8	                 16	                  8	                  5	                 10	                 11	                  8	                 15	                 11	                  7	                  9	                 11	                 15	                 11	                  4	                 10	                  8	                  8	                 10	                 11	                 12	                 10	                  9	                  7	                  7	                 10	                 14	                 11	                 10	                  5	                  7	                  7	                 14	                 13	                  8	                 11	                 14	                 11	                  9	                 12	                  7	                  9	                 13	                 12	                 12
512	                  9	                  8	                  9	                  9	                 10	                  7	                 12	                  8	                  5	                 12	                  5	                 12	                 10	                  5	                  6	                 12	                  5	                  5	                  9	                  9	                 12	                 12	                  8	                 12	                 10	                 14	                 12	                  7	                  7	                  9	                 14	                 10	                 12	                 11	                 11	                 14	                 10	                  5	                  7	                  8	                  8	                 11	                 10	                 12	                 12	                  9	                 12	                  9	                  7	                 11
513	                 11	                 10	                  6	                 14	                  7	                  8	                 13	                 14	                 13	                 11	                  5	                 11	                  6	                 10	                  6	                  9	                  5	                  9	                  8	                  9	                  5	                 11	                  8	                 12	                  6	                 11	                 10	                  7	                 11	                  8	                 11	                 12	                  7	                 11	                  6	                  6	                 11	                 11	                  7	                 13	                  7	                  6	                  7	                 13	                  7	                  4	                  9	                 10	                  4	                  7
514	                 13	                 11	                  8	                 14	                 10	                  9	                 14	                 14	                  8	                 10	                 11	                  8	                 12	                  8	                  8	                  9	                  7	                 12	                  8	                 11	                 11	                  8	                  9	                  7	                  6	                  7	                 12	                  5	                  7	                  9	                  8	                  7	                 15	                  6	                  7	                 10	                 15	                  9	                 12	                  8	                  6	                  8	                 10	                 12	                  6	                 12	                  9	                  8	                 12	                  8
515	                 13	                 18	                 13	                 13	                  4	                 11	                 11	                  7	                 10	                  9	                  3	                 11	                 10	                  9	                 16	                  5	                 10	                 13	                 10	                  7	                  6	                 12	                 10	                 13	                  9	                  9	                  5	                  7	                  7	                 12	                  7	                  8	                  8	                  6	                  9	                  9	                 19	                 13	                  8	                  9	                 12	                  9	                 11	                 12	                  8	                 11	                 12	                  6	                  9	                  8
516	                 11	                  9	                 14	                  8	                 14	                 11	                  7	                  7	                  7	                 10	                 12	                 12	                 15	                 10	                  9	                  8	                  7	                  8	                 12	                 10	                  9	                  9	                  9	                 11	                 14	                 10	                  7	                  9	                  9	                  6	                  8	                 12	                  9	                  4	                 10	                 10	                  7	                 12	                  7	                  7	                 13	                  7	                 12	                  9	                 10	                  6	                  9	                  8	                  7	                 14
517	                 12	                 10	                  6	                 10	                 15	                  7	                 15	                 11	                  9	                  8	                  8	                  8	                  8	                 14	                  8	                  5	                  8	                  9	                  8	                  8	                  8	                  6	                  6	                  5	                  5	                  5	                 10	                  8	                  5	                 20	                  5	                  9	                 10	                 12	                  6	                  6	                 11	                 14	                 12	                 13	                 13	                  5	                  9	                 11	                  9	                  9	                 10	                  6	                  6	                 15
518	                 10	                 12	                 11	                 10	                 12	                  8	                  6	                  8	                  5	                  8	                 12	                  5	                 11	                 10	                 14	                 12	                  7	                  9	                  8	                  7	                  7	                 12	                 13	                  8	                  8	                 12	                 14	                 10	                 10	                  8	                 17	                 11	                 14	                 14	                  9	                  9	                  7	                  7	                 10	                 11	                 10	                  5	                 15	                 13	                  9	                  3	                  8	                 13	                  7	                 10
519	                 17	                 12	                 13	                  9	                  7	                  9	                 12	                  7	                  6	                  9	                 12	                 12	                 13	                 12	                 11	                  6	                  7	                  5	                  8	                 10	                 13	                 13	                  9	                 16	                 10	                  6	                 13	                 10	                 14	                  8	                 13	                  9	                 11	                 12	                  6	                 10	                 12	                  8	                 12	                 11	                  8	                 13	                  7	                 14	                  8	                 11	                  5	                 16	                  8	                 11
520	                 14	                  7	                  7	                  8	                 10	                 13	                 10	                  9	                  5	                 10	                  9	                  5	                  9	                 10	                 17	                 11	                  8	                 13	                 12	                 14	                  5	                 11	                  6	                 15	                 10	                 13	                  8	                 10	                  3	                 13	                  7	                  5	                 14	                 14	                  7	                 12	                  7	                  8	                  8	                 15	                 14	                  5	                 15	                 13	                  8	                 10	                 10	                 15	                 13	                 13
521	                  6	                  8	                  7	                 10	                 12	                  9	                  6	                  6	                 10	                 13	                 11	                 12	                 12	                  9	                  6	                 13	                  9	                  6	                  9	                  8	                 10	                 14	                 10	                 16	                  8	                 15	                  6	                 14	                  8	                  7	                 14	                 10	                 14	                  6	                  6	                 11	                  5	                  9	                 11	                  6	                  8	                 12	                  9	                 17	                 11	                  6	                 10	                 13	                  9	                 13
522	                  8	                 13	                  4	                 11	                  8	                 15	                  5	                  8	                  7	                 16	                  7	                 10	                 10	                  9	                  9	                 13	                 16	                 13	                 13	                  6	                  8	                  6	                  8	                  5	                  9	                  4	                  9	                  9	                  6	                 11	                  4	                 10	                 13	                  8	                 16	                 12	                 10	                  9	                 11	                  5	                 10	                  9	                 15	                 12	                  8	                  5	                 10	                 10	                  6	                  8
